campanha_id,regiao,gasto_marketing,canal,produto_id,data_campanha
1,Nordeste,33199.7,Outdoor,47,2023-10-01
2,Sul,37799.69,Rádio,2,2022-12-28
3,Centro-Oeste,25877.47,Rádio,31,2024-04-24
4,Norte,21000.58,Rádio,17,2024-10-07
5,Sudeste,35100.9,Outdoor,21,2024-06-22
6,Nordeste,49122.29,Rádio,39,2023-01-08
7,Sul,33389.12,Redes Sociais,35,2024-09-27
8,Centro-Oeste,18609.41,TV,9,2024-06-15
9,Centro-Oeste,24564.81,Rádio,17,2024-02-23
10,Sudeste,15728.29,E-mail,16,2024-02-26
11,Centro-Oeste,25513.4,Outdoor,46,2023-04-19
12,Sudeste,1790.82,E-mail,28,2023-06-26
13,Sul,20323.75,TV,4,2023-06-25
14,Centro-Oeste,2662.72,Rádio,40,2023-10-22
15,Norte,42442.47,Redes Sociais,36,2024-08-02
16,Sul,42093.37,Outdoor,33,2024-10-08
17,Norte,19586.86,Redes Sociais,20,2023-09-03
18,Centro-Oeste,11303.81,TV,16,2024-04-19
19,Sul,4097.4,Outdoor,18,2024-08-10
20,Sul,15935.58,Redes Sociais,45,2022-12-11
21,Norte,1727.1,E-mail,2,2024-03-27
22,Nordeste,38289.45,Outdoor,14,2023-01-03
23,Centro-Oeste,44092.63,Redes Sociais,1,2024-05-11
24,Norte,11489.27,Rádio,49,2022-12-20
25,Sudeste,46843.35,TV,17,2023-03-07
26,Centro-Oeste,43598.42,Redes Sociais,30,2023-06-07
27,Centro-Oeste,19320.05,Rádio,14,2023-01-09
28,Nordeste,30313.42,E-mail,24,2022-12-16
29,Sul,26445.59,TV,22,2023-11-16
30,Sul,23030.95,TV,15,2023-10-18
31,Centro-Oeste,27893.7,Outdoor,19,2024-06-14
32,Norte,23231.65,Rádio,25,2024-06-23
33,Sudeste,10322.77,Outdoor,43,2023-01-17
34,Nordeste,8824.42,E-mail,33,2023-12-21
35,Sudeste,10732.91,Redes Sociais,28,2024-08-01
36,Sudeste,25788.0,E-mail,13,2022-12-04
37,Sudeste,40545.2,Rádio,22,2023-06-30
38,Norte,48677.78,TV,46,2024-09-07
39,Sul,45979.87,Redes Sociais,38,2023-10-12
40,Centro-Oeste,23835.22,Redes Sociais,43,2023-11-08
41,Sul,37349.76,Rádio,45,2024-10-13
42,Centro-Oeste,2457.02,TV,23,2024-06-28
43,Sudeste,41555.18,Redes Sociais,49,2023-02-15
44,Sudeste,12466.92,Redes Sociais,38,2023-09-23
45,Nordeste,42432.66,TV,48,2024-01-28
46,Sul,29255.59,E-mail,32,2024-04-18
47,Centro-Oeste,8797.85,Outdoor,48,2023-01-19
48,Norte,38700.24,TV,14,2022-11-16
49,Sudeste,45514.08,Rádio,16,2022-10-20
50,Norte,20855.44,Redes Sociais,45,2024-08-25
51,Norte,7158.92,E-mail,6,2023-10-22
52,Centro-Oeste,35825.66,Outdoor,44,2024-03-12
53,Sudeste,41162.13,Redes Sociais,32,2023-02-01
54,Sul,31238.84,Rádio,7,2023-09-19
55,Centro-Oeste,31309.02,E-mail,40,2024-10-17
56,Centro-Oeste,18333.31,Redes Sociais,33,2022-11-01
57,Sul,8222.04,TV,35,2024-06-28
58,Sudeste,18324.45,Redes Sociais,37,2023-08-13
59,Norte,33500.54,Redes Sociais,7,2023-11-23
60,Norte,16359.45,E-mail,28,2023-07-09
61,Norte,12788.07,Rádio,8,2024-05-04
62,Norte,46165.31,E-mail,38,2023-05-11
63,Norte,11623.78,Redes Sociais,27,2023-10-30
64,Nordeste,18630.87,Outdoor,11,2023-10-12
65,Nordeste,3764.72,TV,27,2023-06-14
66,Norte,22741.94,Outdoor,37,2024-01-17
67,Centro-Oeste,37821.78,Outdoor,11,2023-11-04
68,Norte,39034.27,Redes Sociais,45,2024-06-21
69,Norte,32046.16,E-mail,21,2024-10-03
70,Norte,45388.11,Rádio,21,2023-04-08
71,Sul,38556.03,TV,1,2023-11-27
72,Sudeste,7674.56,TV,8,2024-08-21
73,Sul,3468.17,E-mail,48,2022-11-27
74,Sul,37308.21,E-mail,33,2023-05-18
75,Nordeste,37721.28,Outdoor,37,2022-12-18
76,Sul,35963.19,Outdoor,3,2024-03-08
77,Centro-Oeste,6229.69,Rádio,45,2023-08-29
78,Nordeste,49008.34,Rádio,23,2023-03-14
79,Sul,26689.1,TV,35,2024-09-21
80,Norte,41049.47,Rádio,39,2024-07-03
81,Sudeste,44559.16,TV,46,2023-02-24
82,Sul,40609.02,E-mail,16,2024-06-10
83,Sul,40684.8,E-mail,5,2024-06-16
84,Sul,16957.53,E-mail,12,2022-12-09
85,Centro-Oeste,49833.16,Rádio,13,2023-10-06
86,Sudeste,15364.44,TV,31,2023-06-02
87,Centro-Oeste,24366.5,E-mail,35,2024-09-01
88,Sul,10149.9,E-mail,3,2024-10-04
89,Sul,29706.91,Redes Sociais,17,2024-04-13
90,Centro-Oeste,27233.0,Rádio,47,2024-08-27
91,Centro-Oeste,37396.61,Rádio,18,2024-01-05
92,Centro-Oeste,28085.56,TV,16,2024-03-03
93,Centro-Oeste,24155.96,E-mail,20,2022-12-28
94,Nordeste,8598.55,E-mail,9,2023-10-11
95,Nordeste,48211.65,E-mail,40,2024-03-26
96,Nordeste,41069.02,E-mail,45,2023-11-09
97,Sul,42935.19,E-mail,3,2024-10-14
98,Sul,31089.72,E-mail,19,2024-05-21
99,Nordeste,14742.52,Rádio,42,2023-07-02
100,Sul,20228.83,E-mail,15,2023-10-11
101,Sul,38728.45,Outdoor,17,2024-09-12
102,Sudeste,39016.37,TV,45,2023-10-29
103,Nordeste,44080.42,Rádio,2,2024-06-25
104,Centro-Oeste,11418.04,Redes Sociais,44,2023-07-25
105,Norte,23381.09,Rádio,12,2023-08-01
106,Norte,27166.41,TV,24,2024-07-07
107,Sudeste,9212.04,TV,36,2022-11-23
108,Sul,41345.22,Redes Sociais,43,2023-01-21
109,Sul,7147.81,Redes Sociais,3,2022-10-29
110,Sul,27372.9,Rádio,3,2023-02-15
111,Nordeste,37207.4,Outdoor,17,2024-09-16
112,Nordeste,46315.69,Redes Sociais,19,2023-12-29
113,Sudeste,20084.84,E-mail,5,2023-07-30
114,Sul,15382.46,E-mail,38,2023-05-29
115,Nordeste,39131.12,Redes Sociais,46,2024-08-17
116,Centro-Oeste,33272.86,E-mail,11,2024-07-09
117,Nordeste,18897.81,Rádio,8,2023-09-28
118,Nordeste,34805.78,TV,18,2023-12-15
119,Sul,16987.18,TV,7,2024-01-27
120,Nordeste,33887.26,Outdoor,6,2023-07-05
121,Nordeste,2537.92,Rádio,48,2023-06-30
122,Nordeste,47707.89,TV,30,2023-10-14
123,Norte,47251.77,Outdoor,23,2023-04-03
124,Centro-Oeste,47192.29,TV,11,2023-08-19
125,Centro-Oeste,42494.93,Rádio,3,2023-06-17
126,Norte,32664.09,TV,30,2023-11-17
127,Nordeste,48408.77,Redes Sociais,3,2023-07-08
128,Nordeste,49229.71,Redes Sociais,41,2024-03-02
129,Sudeste,3284.23,Redes Sociais,32,2024-04-17
130,Sul,24414.44,Outdoor,40,2022-11-05
131,Nordeste,33656.23,Outdoor,38,2023-02-21
132,Norte,27013.97,Redes Sociais,28,2023-12-24
133,Centro-Oeste,44660.78,E-mail,10,2023-05-31
134,Norte,1539.62,Redes Sociais,42,2024-04-25
135,Centro-Oeste,1476.07,Outdoor,8,2023-01-22
136,Centro-Oeste,7674.02,Redes Sociais,45,2023-06-21
137,Nordeste,49644.57,Redes Sociais,29,2024-08-27
138,Sudeste,10524.98,Rádio,33,2023-02-19
139,Sul,47764.78,Outdoor,13,2024-05-02
140,Norte,2349.83,E-mail,36,2024-05-18
141,Nordeste,8864.18,Redes Sociais,38,2023-07-12
142,Norte,45579.35,Redes Sociais,10,2023-08-10
143,Nordeste,39283.41,E-mail,20,2024-03-11
144,Centro-Oeste,3416.28,Redes Sociais,26,2023-10-07
145,Nordeste,25713.29,Redes Sociais,42,2023-05-26
146,Nordeste,13131.9,Redes Sociais,35,2023-10-01
147,Sul,45968.09,Redes Sociais,13,2022-12-17
148,Norte,16753.0,Outdoor,11,2023-09-10
149,Nordeste,42201.48,Outdoor,37,2024-02-28
150,Sudeste,5564.93,Rádio,8,2023-10-05
151,Sul,26984.83,Rádio,48,2023-11-13
152,Sul,16825.58,Outdoor,18,2022-12-04
153,Norte,10388.81,Redes Sociais,3,2023-01-28
154,Norte,3551.38,Outdoor,6,2024-09-13
155,Sul,23765.22,TV,16,2022-11-30
156,Sudeste,10439.65,Redes Sociais,15,2023-01-21
157,Nordeste,13902.31,Rádio,12,2023-05-19
158,Sudeste,1983.07,TV,27,2023-10-14
159,Sul,26728.23,Redes Sociais,46,2023-10-06
160,Sul,6879.85,Redes Sociais,12,2024-03-30
161,Sudeste,10331.41,Redes Sociais,49,2022-12-11
162,Nordeste,20481.81,Redes Sociais,10,2024-08-28
163,Sudeste,13622.94,E-mail,26,2023-12-14
164,Norte,49790.78,Rádio,25,2023-11-12
165,Nordeste,10767.36,TV,27,2022-12-24
166,Nordeste,5814.07,Outdoor,7,2023-10-21
167,Sul,45679.98,TV,43,2023-07-13
168,Sul,4196.46,TV,5,2023-01-16
169,Sudeste,19065.13,Outdoor,48,2023-09-10
170,Sudeste,10819.83,Rádio,11,2023-03-04
171,Sul,22105.23,E-mail,16,2024-05-20
172,Sudeste,9359.08,Rádio,15,2023-03-18
173,Sudeste,48762.19,Rádio,15,2023-06-02
174,Centro-Oeste,46336.79,Rádio,39,2023-09-27
175,Norte,6072.7,TV,27,2022-12-07
176,Norte,3491.71,Outdoor,6,2023-03-25
177,Nordeste,5317.72,E-mail,38,2023-02-17
178,Centro-Oeste,47837.62,TV,39,2023-07-31
179,Centro-Oeste,7678.02,Outdoor,6,2024-02-03
180,Sudeste,46668.0,TV,37,2023-06-26
181,Sudeste,48808.91,E-mail,22,2023-04-22
182,Centro-Oeste,19652.89,E-mail,35,2023-04-23
183,Norte,5939.93,Rádio,35,2023-06-03
184,Sul,30792.12,TV,17,2023-02-01
185,Norte,21867.85,Rádio,17,2023-08-14
186,Norte,27310.65,Rádio,34,2024-03-05
187,Norte,39656.92,TV,24,2023-04-16
188,Centro-Oeste,35955.45,TV,33,2023-04-06
189,Sudeste,32984.98,Redes Sociais,7,2023-11-10
190,Nordeste,33997.56,Redes Sociais,48,2023-05-09
191,Centro-Oeste,18549.68,Outdoor,32,2022-12-17
192,Sul,41302.05,Redes Sociais,22,2023-08-13
193,Sul,15875.86,Outdoor,7,2023-02-24
194,Nordeste,23658.68,E-mail,5,2023-12-01
195,Centro-Oeste,31921.58,Outdoor,40,2024-04-07
196,Sudeste,45241.96,Rádio,16,2023-09-15
197,Sul,28582.96,Redes Sociais,41,2023-04-28
198,Sul,33259.74,Redes Sociais,47,2022-11-14
199,Sudeste,34482.09,Redes Sociais,29,2023-12-24
200,Sudeste,5704.7,Rádio,24,2022-10-21
