venda_id,produto_id,cliente_id,quantidade_vendida,data_venda,ano_venda,mes_venda,dia_venda
1,5,175,5,2022-12-19,2022,12,19
2,2,211,1,2024-05-13,2024,5,13
3,19,276,7,2023-04-18,2023,4,18
4,48,124,1,2023-08-20,2023,8,20
5,14,18,8,2023-06-09,2023,6,9
6,3,141,2,2023-08-05,2023,8,5
7,43,113,9,2024-05-29,2024,5,29
8,46,29,8,2024-06-02,2024,6,2
9,39,19,6,2024-07-17,2024,7,17
10,24,190,1,2023-01-12,2023,1,12
11,19,166,6,2022-11-02,2022,11,2
12,33,249,7,2024-08-03,2024,8,3
13,3,54,8,2023-10-26,2023,10,26
14,46,34,6,2024-08-28,2024,8,28
15,47,195,6,2024-01-29,2024,1,29
16,17,191,9,2024-08-18,2024,8,18
17,41,286,3,2023-07-25,2023,7,25
18,5,206,9,2024-08-09,2024,8,9
19,15,206,8,2023-11-09,2023,11,9
20,6,173,1,2024-04-19,2024,4,19
21,35,258,5,2022-12-23,2022,12,23
22,28,293,3,2023-03-16,2023,3,16
23,28,6,1,2024-08-08,2024,8,8
24,9,248,8,2023-03-31,2023,3,31
25,21,19,5,2024-05-07,2024,5,7
26,24,105,5,2024-07-23,2024,7,23
27,14,221,5,2023-12-26,2023,12,26
28,32,42,4,2024-02-29,2024,2,29
29,30,225,3,2024-08-14,2024,8,14
30,34,11,10,2023-03-22,2023,3,22
31,42,238,4,2023-01-19,2023,1,19
32,6,25,3,2022-10-21,2022,10,21
33,11,245,6,2023-04-05,2023,4,5
34,12,211,8,2023-09-23,2023,9,23
35,6,184,3,2023-10-28,2023,10,28
36,32,128,10,2022-11-16,2022,11,16
37,1,86,4,2024-01-07,2024,1,7
38,40,105,2,2024-06-01,2024,6,1
39,20,152,7,2024-04-23,2024,4,23
40,20,26,3,2022-11-04,2022,11,4
41,14,268,4,2023-04-02,2023,4,2
42,3,95,9,2023-09-29,2023,9,29
43,29,143,1,2023-01-02,2023,1,2
44,35,277,7,2023-11-27,2023,11,27
45,44,204,1,2023-03-13,2023,3,13
46,12,113,5,2022-11-02,2022,11,2
47,18,163,10,2022-11-28,2022,11,28
48,33,3,1,2024-06-04,2024,6,4
49,35,59,5,2024-03-21,2024,3,21
50,38,197,3,2023-12-28,2023,12,28
51,15,204,9,2023-06-22,2023,6,22
52,21,119,1,2024-02-22,2024,2,22
53,36,156,3,2024-09-22,2024,9,22
54,45,231,8,2023-12-27,2023,12,27
55,36,285,1,2024-06-17,2024,6,17
56,15,132,1,2024-05-31,2024,5,31
57,47,201,1,2023-05-20,2023,5,20
58,13,56,2,2023-12-06,2023,12,6
59,30,208,8,2023-09-30,2023,9,30
60,11,183,1,2023-02-14,2023,2,14
61,48,261,5,2023-04-29,2023,4,29
62,36,58,10,2023-02-25,2023,2,25
63,36,89,10,2023-10-07,2023,10,7
64,7,86,9,2024-06-06,2024,6,6
65,9,38,3,2024-02-05,2024,2,5
66,2,29,8,2024-01-05,2024,1,5
67,18,43,8,2023-09-02,2023,9,2
68,24,163,9,2024-04-05,2024,4,5
69,30,42,6,2023-01-16,2023,1,16
70,18,68,5,2023-05-13,2023,5,13
71,37,207,4,2023-10-01,2023,10,1
72,8,152,3,2023-04-07,2023,4,7
73,30,9,7,2023-09-18,2023,9,18
74,26,197,6,2024-09-11,2024,9,11
75,1,274,4,2024-05-21,2024,5,21
76,17,267,2,2024-05-12,2024,5,12
77,19,213,3,2024-05-03,2024,5,3
78,34,33,10,2023-05-02,2023,5,2
79,14,136,5,2023-07-30,2023,7,30
80,17,271,5,2023-05-29,2023,5,29
81,25,126,2,2023-06-06,2023,6,6
82,19,202,5,2022-12-30,2022,12,30
83,34,253,5,2024-01-28,2024,1,28
84,27,135,7,2024-05-08,2024,5,8
85,40,238,3,2022-12-08,2022,12,8
86,47,187,7,2023-09-23,2023,9,23
87,17,101,5,2023-06-30,2023,6,30
88,23,32,8,2023-01-07,2023,1,7
89,30,57,9,2024-07-24,2024,7,24
90,1,184,8,2022-11-02,2022,11,2
91,34,105,4,2022-11-04,2022,11,4
92,37,146,6,2023-06-22,2023,6,22
93,32,53,8,2024-08-25,2024,8,25
94,39,238,6,2023-10-01,2023,10,1
95,49,90,4,2024-08-17,2024,8,17
96,18,43,7,2023-07-28,2023,7,28
97,49,198,6,2023-03-25,2023,3,25
98,24,102,7,2022-12-08,2022,12,8
99,37,74,9,2022-12-27,2022,12,27
100,46,142,3,2022-10-24,2022,10,24
101,28,124,2,2023-12-21,2023,12,21
102,18,197,2,2023-09-13,2023,9,13
103,34,274,5,2024-07-22,2024,7,22
104,42,7,9,2022-12-27,2022,12,27
105,45,99,8,2023-09-04,2023,9,4
106,9,239,2,2023-11-26,2023,11,26
107,31,132,2,2024-03-26,2024,3,26
108,43,148,4,2024-06-22,2024,6,22
109,2,29,5,2022-11-04,2022,11,4
110,32,194,1,2023-05-22,2023,5,22
111,23,177,2,2024-05-13,2024,5,13
112,34,67,3,2023-09-20,2023,9,20
113,37,99,9,2022-12-07,2022,12,7
114,25,139,2,2024-02-27,2024,2,27
115,7,155,10,2024-02-22,2024,2,22
116,6,234,10,2024-06-16,2024,6,16
117,27,22,1,2022-10-20,2022,10,20
118,33,70,6,2023-08-19,2023,8,19
119,20,103,2,2024-05-31,2024,5,31
120,22,290,8,2024-02-15,2024,2,15
121,17,239,9,2024-06-26,2024,6,26
122,15,130,1,2023-08-23,2023,8,23
123,6,77,5,2024-05-20,2024,5,20
124,12,182,10,2023-12-02,2023,12,2
125,26,60,9,2023-10-14,2023,10,14
126,9,169,2,2023-10-27,2023,10,27
127,31,212,8,2024-01-13,2024,1,13
128,32,146,3,2023-08-14,2023,8,14
129,12,142,2,2023-05-14,2023,5,14
130,50,273,3,2023-11-21,2023,11,21
131,30,67,2,2024-06-23,2024,6,23
132,36,103,8,2024-09-14,2024,9,14
133,20,126,8,2024-06-22,2024,6,22
134,3,187,6,2024-07-12,2024,7,12
135,37,129,7,2024-07-10,2024,7,10
136,38,90,10,2024-08-01,2024,8,1
137,17,180,9,2024-07-06,2024,7,6
138,46,57,5,2024-08-11,2024,8,11
139,45,24,4,2024-01-05,2024,1,5
140,31,74,2,2024-04-21,2024,4,21
141,1,244,4,2024-05-03,2024,5,3
142,8,251,3,2024-01-03,2024,1,3
143,7,217,8,2024-06-09,2024,6,9
144,20,168,1,2024-08-25,2024,8,25
145,4,124,8,2023-12-24,2023,12,24
146,3,131,4,2024-08-14,2024,8,14
147,4,148,5,2023-02-10,2023,2,10
148,18,57,9,2024-09-28,2024,9,28
149,24,116,1,2023-02-06,2023,2,6
150,41,214,7,2023-07-29,2023,7,29
151,20,202,5,2024-05-30,2024,5,30
152,31,256,7,2024-02-14,2024,2,14
153,41,255,1,2024-10-01,2024,10,1
154,1,224,6,2023-03-13,2023,3,13
155,43,30,8,2023-01-19,2023,1,19
156,21,31,3,2022-11-26,2022,11,26
157,16,195,7,2024-07-20,2024,7,20
158,17,146,8,2023-11-08,2023,11,8
159,47,225,5,2024-06-21,2024,6,21
160,41,186,7,2023-03-17,2023,3,17
161,12,175,10,2024-08-28,2024,8,28
162,11,91,3,2023-05-30,2023,5,30
163,34,54,4,2024-05-11,2024,5,11
164,29,251,10,2022-11-10,2022,11,10
165,17,20,10,2023-01-02,2023,1,2
166,6,77,1,2023-01-30,2023,1,30
167,13,66,7,2024-09-27,2024,9,27
168,29,131,2,2023-09-15,2023,9,15
169,42,223,8,2023-05-27,2023,5,27
170,4,213,2,2024-06-06,2024,6,6
171,5,100,3,2023-03-17,2023,3,17
172,27,161,3,2023-10-23,2023,10,23
173,39,183,9,2022-12-20,2022,12,20
174,37,207,8,2024-05-25,2024,5,25
175,10,29,10,2022-12-31,2022,12,31
176,6,45,7,2023-10-24,2023,10,24
177,46,181,1,2024-08-02,2024,8,2
178,6,77,3,2022-11-19,2022,11,19
179,15,163,9,2023-10-03,2023,10,3
180,3,108,4,2024-07-06,2024,7,6
181,33,135,9,2023-11-17,2023,11,17
182,7,234,2,2024-02-14,2024,2,14
183,15,281,4,2024-10-09,2024,10,9
184,33,14,1,2023-12-05,2023,12,5
185,10,181,3,2024-10-03,2024,10,3
186,22,215,1,2023-01-16,2023,1,16
187,49,123,1,2024-04-29,2024,4,29
188,20,258,9,2024-02-05,2024,2,5
189,13,286,4,2023-06-10,2023,6,10
190,46,38,6,2023-04-12,2023,4,12
191,27,123,2,2023-06-04,2023,6,4
192,38,12,7,2024-08-18,2024,8,18
193,25,160,10,2023-06-22,2023,6,22
194,33,126,8,2023-07-17,2023,7,17
195,28,278,4,2023-08-23,2023,8,23
196,40,230,4,2024-04-25,2024,4,25
197,27,267,9,2023-09-27,2023,9,27
198,44,254,9,2024-01-01,2024,1,1
199,50,55,3,2024-07-07,2024,7,7
200,2,255,1,2022-10-26,2022,10,26
201,46,251,8,2024-09-19,2024,9,19
202,9,216,1,2023-04-11,2023,4,11
203,14,151,2,2023-03-30,2023,3,30
204,42,118,3,2023-03-05,2023,3,5
205,45,81,9,2024-02-11,2024,2,11
206,48,81,4,2022-12-05,2022,12,5
207,10,110,2,2023-01-23,2023,1,23
208,8,47,6,2023-11-15,2023,11,15
209,4,182,9,2024-01-20,2024,1,20
210,28,76,10,2023-01-10,2023,1,10
211,26,191,6,2024-08-03,2024,8,3
212,33,207,4,2024-02-13,2024,2,13
213,39,52,10,2022-12-22,2022,12,22
214,10,3,6,2023-09-21,2023,9,21
215,44,177,5,2022-12-23,2022,12,23
216,8,157,9,2023-02-17,2023,2,17
217,10,72,7,2022-11-11,2022,11,11
218,39,70,3,2023-10-06,2023,10,6
219,19,279,2,2023-09-13,2023,9,13
220,6,240,8,2023-03-03,2023,3,3
221,1,27,2,2023-03-06,2023,3,6
222,9,290,10,2023-11-02,2023,11,2
223,27,277,10,2023-02-27,2023,2,27
224,29,95,3,2023-08-17,2023,8,17
225,49,143,8,2023-11-21,2023,11,21
226,29,284,5,2024-03-06,2024,3,6
227,26,31,3,2023-07-06,2023,7,6
228,9,229,8,2022-12-26,2022,12,26
229,14,4,10,2024-07-29,2024,7,29
230,8,300,3,2023-03-28,2023,3,28
231,33,180,1,2023-04-28,2023,4,28
232,3,182,6,2023-04-10,2023,4,10
233,41,135,8,2023-05-17,2023,5,17
234,7,57,3,2023-12-25,2023,12,25
235,41,244,7,2024-10-11,2024,10,11
236,32,225,7,2023-11-10,2023,11,10
237,22,115,5,2023-06-02,2023,6,2
238,14,143,7,2023-08-31,2023,8,31
239,2,26,7,2022-11-11,2022,11,11
240,13,91,3,2023-12-28,2023,12,28
241,39,62,4,2024-01-26,2024,1,26
242,32,224,8,2024-08-04,2024,8,4
243,17,132,4,2023-03-01,2023,3,1
244,48,93,6,2024-04-28,2024,4,28
245,49,246,1,2024-04-08,2024,4,8
246,36,175,1,2024-03-26,2024,3,26
247,46,33,2,2024-07-04,2024,7,4
248,16,117,8,2023-03-15,2023,3,15
249,13,141,5,2023-12-05,2023,12,5
250,49,109,3,2023-02-19,2023,2,19
251,34,35,5,2022-10-28,2022,10,28
252,27,209,5,2023-05-12,2023,5,12
253,25,229,7,2023-07-20,2023,7,20
254,42,219,4,2023-11-26,2023,11,26
255,39,41,10,2024-01-23,2024,1,23
256,19,49,10,2024-08-07,2024,8,7
257,24,15,10,2024-05-05,2024,5,5
258,35,210,10,2023-02-21,2023,2,21
259,42,69,4,2023-09-02,2023,9,2
260,17,91,9,2023-11-16,2023,11,16
261,49,21,6,2023-02-05,2023,2,5
262,27,259,5,2023-07-19,2023,7,19
263,40,194,4,2024-04-13,2024,4,13
264,24,183,3,2023-08-22,2023,8,22
265,34,26,8,2022-11-14,2022,11,14
266,29,234,1,2024-07-10,2024,7,10
267,26,6,6,2023-10-29,2023,10,29
268,1,175,2,2023-01-23,2023,1,23
269,9,138,6,2023-09-30,2023,9,30
270,1,264,6,2023-08-07,2023,8,7
271,15,81,9,2024-10-07,2024,10,7
272,46,114,4,2023-03-17,2023,3,17
273,26,251,4,2024-05-11,2024,5,11
274,35,78,9,2024-01-20,2024,1,20
275,16,169,4,2024-03-24,2024,3,24
276,4,117,2,2023-01-20,2023,1,20
277,7,153,2,2023-08-18,2023,8,18
278,22,240,6,2022-12-26,2022,12,26
279,20,87,8,2024-04-18,2024,4,18
280,25,225,2,2023-07-15,2023,7,15
281,30,177,10,2023-02-16,2023,2,16
282,32,292,2,2024-01-27,2024,1,27
283,23,58,9,2023-07-24,2023,7,24
284,33,74,2,2024-06-25,2024,6,25
285,1,4,9,2024-09-18,2024,9,18
286,7,156,10,2024-01-17,2024,1,17
287,5,78,3,2023-04-05,2023,4,5
288,31,252,5,2024-05-06,2024,5,6
289,46,26,4,2024-02-19,2024,2,19
290,4,217,8,2022-12-22,2022,12,22
291,20,71,3,2024-05-06,2024,5,6
292,3,235,5,2023-04-28,2023,4,28
293,8,80,9,2024-09-26,2024,9,26
294,24,29,9,2023-10-12,2023,10,12
295,46,24,5,2024-01-03,2024,1,3
296,45,226,4,2023-08-19,2023,8,19
297,44,188,6,2023-11-09,2023,11,9
298,7,78,2,2024-04-25,2024,4,25
299,33,105,10,2023-02-18,2023,2,18
300,38,42,5,2024-06-10,2024,6,10
301,29,172,4,2023-09-03,2023,9,3
302,38,1,8,2023-03-14,2023,3,14
303,16,81,4,2024-07-21,2024,7,21
304,16,245,4,2024-10-01,2024,10,1
305,29,292,10,2022-10-31,2022,10,31
306,37,217,4,2023-08-27,2023,8,27
307,27,32,1,2024-04-03,2024,4,3
308,49,10,9,2024-03-02,2024,3,2
309,21,200,4,2023-03-07,2023,3,7
310,23,56,4,2023-09-18,2023,9,18
311,4,37,6,2022-11-20,2022,11,20
312,37,237,3,2024-05-11,2024,5,11
313,45,94,7,2024-10-14,2024,10,14
314,31,36,7,2023-07-06,2023,7,6
315,41,187,9,2023-07-20,2023,7,20
316,5,287,1,2023-12-01,2023,12,1
317,27,299,6,2023-09-30,2023,9,30
318,24,79,8,2024-08-26,2024,8,26
319,29,21,6,2023-04-08,2023,4,8
320,12,184,9,2024-02-11,2024,2,11
321,40,289,4,2023-05-10,2023,5,10
322,23,216,10,2022-12-07,2022,12,7
323,15,92,10,2023-09-03,2023,9,3
324,26,7,3,2023-08-24,2023,8,24
325,25,206,8,2023-11-27,2023,11,27
326,4,130,3,2024-06-24,2024,6,24
327,23,29,8,2024-02-12,2024,2,12
328,18,210,2,2023-07-01,2023,7,1
329,42,119,1,2023-09-01,2023,9,1
330,8,28,7,2023-09-23,2023,9,23
331,15,280,2,2023-04-28,2023,4,28
332,16,244,10,2023-12-03,2023,12,3
333,15,83,7,2024-08-01,2024,8,1
334,11,178,10,2023-02-23,2023,2,23
335,31,227,2,2023-10-09,2023,10,9
336,15,60,2,2024-06-18,2024,6,18
337,26,96,1,2024-08-17,2024,8,17
338,11,207,2,2024-08-21,2024,8,21
339,49,144,7,2024-01-26,2024,1,26
340,10,12,2,2024-10-14,2024,10,14
341,49,48,2,2024-07-22,2024,7,22
342,28,42,8,2023-06-14,2023,6,14
343,25,9,7,2023-05-10,2023,5,10
344,49,286,7,2022-11-10,2022,11,10
345,22,254,3,2024-07-02,2024,7,2
346,17,23,4,2023-05-10,2023,5,10
347,2,42,10,2023-06-13,2023,6,13
348,6,67,6,2024-01-17,2024,1,17
349,27,177,5,2023-12-30,2023,12,30
350,19,267,1,2023-09-19,2023,9,19
351,37,38,4,2024-09-24,2024,9,24
352,14,283,7,2024-05-29,2024,5,29
353,15,283,4,2024-07-24,2024,7,24
354,19,116,7,2024-07-20,2024,7,20
355,37,207,1,2023-09-30,2023,9,30
356,21,9,7,2024-07-16,2024,7,16
357,36,152,6,2024-05-03,2024,5,3
358,16,281,5,2024-06-01,2024,6,1
359,32,189,6,2023-06-02,2023,6,2
360,44,19,6,2024-08-27,2024,8,27
361,41,286,8,2023-07-08,2023,7,8
362,3,88,10,2023-02-04,2023,2,4
363,39,159,2,2024-04-15,2024,4,15
364,34,80,4,2023-04-23,2023,4,23
365,33,121,4,2023-10-19,2023,10,19
366,40,234,9,2024-03-31,2024,3,31
367,5,45,7,2024-08-12,2024,8,12
368,10,90,6,2023-12-05,2023,12,5
369,4,232,4,2022-12-04,2022,12,4
370,36,263,6,2023-03-01,2023,3,1
371,27,76,9,2023-08-03,2023,8,3
372,4,60,2,2024-10-14,2024,10,14
373,41,89,5,2024-01-26,2024,1,26
374,4,57,10,2022-10-28,2022,10,28
375,47,191,4,2023-05-20,2023,5,20
376,33,142,1,2024-05-04,2024,5,4
377,6,161,5,2022-12-08,2022,12,8
378,43,39,7,2023-06-25,2023,6,25
379,11,20,3,2023-09-13,2023,9,13
380,20,126,8,2024-03-10,2024,3,10
381,20,195,3,2023-11-02,2023,11,2
382,24,136,1,2023-12-11,2023,12,11
383,49,3,3,2023-10-20,2023,10,20
384,6,285,8,2023-02-03,2023,2,3
385,47,166,6,2024-03-05,2024,3,5
386,24,29,5,2024-04-01,2024,4,1
387,43,37,9,2023-01-13,2023,1,13
388,18,165,5,2024-04-09,2024,4,9
389,45,111,9,2022-12-05,2022,12,5
390,41,203,7,2024-07-11,2024,7,11
391,17,230,8,2024-06-04,2024,6,4
392,22,290,10,2024-09-19,2024,9,19
393,9,120,8,2024-02-22,2024,2,22
394,41,270,6,2023-05-28,2023,5,28
395,38,190,6,2023-05-20,2023,5,20
396,43,93,8,2024-05-08,2024,5,8
397,46,22,3,2023-02-13,2023,2,13
398,43,143,1,2023-10-05,2023,10,5
399,15,133,8,2022-12-19,2022,12,19
400,18,175,1,2023-07-27,2023,7,27
401,39,35,1,2023-06-14,2023,6,14
402,27,161,2,2024-10-16,2024,10,16
403,40,204,10,2023-11-24,2023,11,24
404,13,140,4,2024-06-16,2024,6,16
405,14,280,9,2024-04-09,2024,4,9
406,20,119,2,2023-09-17,2023,9,17
407,21,10,6,2024-06-02,2024,6,2
408,10,160,4,2023-07-02,2023,7,2
409,9,204,7,2024-08-17,2024,8,17
410,16,140,8,2024-04-26,2024,4,26
411,24,59,9,2023-09-02,2023,9,2
412,13,279,7,2023-06-19,2023,6,19
413,43,133,7,2023-06-12,2023,6,12
414,33,286,5,2023-01-15,2023,1,15
415,9,229,7,2024-04-17,2024,4,17
416,4,259,3,2022-12-02,2022,12,2
417,1,263,9,2024-10-02,2024,10,2
418,17,108,3,2024-05-23,2024,5,23
419,31,283,6,2024-02-19,2024,2,19
420,14,267,5,2022-12-10,2022,12,10
421,7,198,8,2024-07-22,2024,7,22
422,16,226,4,2023-12-20,2023,12,20
423,42,17,5,2023-07-17,2023,7,17
424,15,107,4,2024-07-28,2024,7,28
425,19,92,7,2024-10-16,2024,10,16
426,13,112,5,2023-07-20,2023,7,20
427,19,69,6,2023-09-10,2023,9,10
428,36,214,7,2023-07-07,2023,7,7
429,18,155,10,2023-07-01,2023,7,1
430,11,75,10,2024-01-15,2024,1,15
431,22,300,5,2023-10-16,2023,10,16
432,24,31,4,2024-08-05,2024,8,5
433,11,8,1,2024-06-03,2024,6,3
434,8,102,6,2023-05-11,2023,5,11
435,16,1,1,2024-03-30,2024,3,30
436,22,173,9,2024-04-18,2024,4,18
437,26,247,1,2024-01-29,2024,1,29
438,14,245,4,2023-12-11,2023,12,11
439,18,200,1,2023-07-26,2023,7,26
440,31,245,4,2023-04-17,2023,4,17
441,46,203,7,2024-01-18,2024,1,18
442,9,49,4,2024-01-03,2024,1,3
443,8,2,6,2024-01-23,2024,1,23
444,29,227,6,2024-08-31,2024,8,31
445,10,138,5,2023-05-17,2023,5,17
446,27,204,8,2024-05-21,2024,5,21
447,16,277,9,2023-02-28,2023,2,28
448,49,30,7,2023-06-09,2023,6,9
449,10,125,1,2023-04-14,2023,4,14
450,50,221,7,2023-01-25,2023,1,25
451,33,244,4,2023-05-06,2023,5,6
452,27,134,7,2023-12-02,2023,12,2
453,20,284,9,2024-05-11,2024,5,11
454,13,207,4,2023-01-29,2023,1,29
455,24,278,3,2024-02-29,2024,2,29
456,31,186,10,2024-08-08,2024,8,8
457,5,260,10,2023-06-11,2023,6,11
458,29,214,6,2024-06-30,2024,6,30
459,14,235,6,2023-05-31,2023,5,31
460,19,108,8,2022-11-26,2022,11,26
461,37,65,9,2023-08-31,2023,8,31
462,29,188,4,2024-07-16,2024,7,16
463,27,260,8,2022-12-14,2022,12,14
464,40,106,6,2024-07-02,2024,7,2
465,15,146,5,2023-11-13,2023,11,13
466,40,59,5,2023-06-28,2023,6,28
467,12,284,8,2023-12-22,2023,12,22
468,18,86,7,2023-11-08,2023,11,8
469,47,178,5,2024-02-11,2024,2,11
470,3,37,8,2023-09-19,2023,9,19
471,16,216,3,2022-12-14,2022,12,14
472,15,297,9,2024-03-12,2024,3,12
473,23,290,4,2024-09-01,2024,9,1
474,10,224,5,2024-06-17,2024,6,17
475,36,195,2,2024-06-24,2024,6,24
476,50,258,2,2024-06-15,2024,6,15
477,47,237,10,2024-06-11,2024,6,11
478,25,269,7,2022-12-08,2022,12,8
479,30,177,7,2024-08-29,2024,8,29
480,13,48,10,2024-06-14,2024,6,14
481,24,11,10,2023-05-14,2023,5,14
482,20,90,10,2024-06-22,2024,6,22
483,15,269,9,2023-05-23,2023,5,23
484,1,37,10,2022-11-17,2022,11,17
485,44,240,4,2023-05-07,2023,5,7
486,7,172,7,2024-02-19,2024,2,19
487,26,119,5,2023-05-28,2023,5,28
488,44,2,5,2024-09-25,2024,9,25
489,8,236,9,2023-07-09,2023,7,9
490,49,211,2,2024-07-03,2024,7,3
491,42,84,6,2023-02-20,2023,2,20
492,45,45,9,2024-09-27,2024,9,27
493,37,37,2,2023-06-28,2023,6,28
494,28,266,9,2023-06-20,2023,6,20
495,25,89,9,2024-04-22,2024,4,22
496,17,46,6,2023-09-08,2023,9,8
497,35,20,2,2023-09-10,2023,9,10
498,10,82,3,2023-08-08,2023,8,8
499,25,205,7,2022-10-22,2022,10,22
500,35,36,6,2024-08-03,2024,8,3
501,31,238,4,2023-10-20,2023,10,20
502,46,200,8,2023-03-23,2023,3,23
503,22,97,10,2024-02-22,2024,2,22
504,48,64,7,2024-04-22,2024,4,22
505,8,229,3,2024-07-29,2024,7,29
506,45,158,8,2024-02-24,2024,2,24
507,32,170,10,2022-11-16,2022,11,16
508,31,191,10,2023-02-20,2023,2,20
