venda_id,produto_id,cliente_id,quantidade_vendida,data_venda,ano_venda,mes_venda,dia_venda
509,38,105,3,2023-04-08,2023,4,8
510,15,283,3,2024-09-17,2024,9,17
511,49,239,5,2023-11-30,2023,11,30
512,20,160,2,2023-04-22,2023,4,22
513,19,189,10,2024-04-14,2024,4,14
514,15,262,9,2023-08-03,2023,8,3
515,26,73,7,2024-01-14,2024,1,14
516,18,170,3,2024-05-18,2024,5,18
517,29,282,9,2023-09-16,2023,9,16
518,36,125,6,2023-03-22,2023,3,22
519,29,148,5,2024-03-01,2024,3,1
520,44,44,3,2024-07-06,2024,7,6
521,30,175,10,2023-09-27,2023,9,27
522,15,109,9,2022-11-09,2022,11,9
523,43,292,1,2023-09-25,2023,9,25
524,40,89,3,2022-11-07,2022,11,7
525,41,5,9,2023-03-25,2023,3,25
526,46,20,9,2024-05-22,2024,5,22
527,6,143,4,2023-11-06,2023,11,6
528,12,94,10,2024-01-02,2024,1,2
529,32,30,5,2024-06-13,2024,6,13
530,12,294,4,2023-08-21,2023,8,21
531,41,210,3,2024-06-12,2024,6,12
532,2,192,6,2022-12-08,2022,12,8
533,42,16,5,2022-11-12,2022,11,12
534,26,107,3,2023-08-24,2023,8,24
535,28,84,8,2023-01-07,2023,1,7
536,7,219,8,2023-10-22,2023,10,22
537,7,264,10,2023-01-31,2023,1,31
538,46,173,9,2023-05-09,2023,5,9
539,37,174,10,2023-09-11,2023,9,11
540,25,140,3,2022-10-23,2022,10,23
541,44,91,7,2023-08-20,2023,8,20
542,27,258,6,2024-03-08,2024,3,8
543,12,236,6,2023-11-15,2023,11,15
544,50,50,7,2024-03-06,2024,3,6
545,21,282,7,2024-06-04,2024,6,4
546,11,199,9,2022-12-01,2022,12,1
547,37,250,10,2024-06-13,2024,6,13
548,9,262,4,2023-03-04,2023,3,4
549,41,12,4,2023-04-17,2023,4,17
550,14,235,9,2023-03-12,2023,3,12
551,12,98,5,2023-09-15,2023,9,15
552,11,298,9,2023-09-25,2023,9,25
553,21,267,7,2022-12-11,2022,12,11
554,15,173,9,2024-07-13,2024,7,13
555,23,207,5,2023-07-07,2023,7,7
556,39,172,2,2023-06-18,2023,6,18
557,19,52,1,2023-07-23,2023,7,23
558,45,5,8,2022-10-26,2022,10,26
559,27,115,2,2023-02-12,2023,2,12
560,21,131,5,2024-06-12,2024,6,12
561,46,35,1,2024-10-02,2024,10,2
562,19,90,5,2023-01-22,2023,1,22
563,43,294,6,2024-06-17,2024,6,17
564,38,66,10,2024-08-01,2024,8,1
565,16,267,10,2022-12-05,2022,12,5
566,5,169,5,2023-04-24,2023,4,24
567,40,185,10,2022-11-22,2022,11,22
568,46,244,10,2022-11-28,2022,11,28
569,5,172,5,2023-01-31,2023,1,31
570,49,67,7,2023-07-16,2023,7,16
571,16,36,4,2023-08-04,2023,8,4
572,46,22,3,2024-01-26,2024,1,26
573,45,152,8,2023-03-16,2023,3,16
574,49,271,6,2023-10-19,2023,10,19
575,35,296,9,2024-10-14,2024,10,14
576,17,204,4,2024-07-14,2024,7,14
577,36,210,10,2023-04-19,2023,4,19
578,42,147,9,2023-08-30,2023,8,30
579,12,83,7,2024-08-13,2024,8,13
580,46,280,4,2024-03-09,2024,3,9
581,27,81,3,2024-04-19,2024,4,19
582,16,202,7,2023-09-21,2023,9,21
583,9,35,9,2023-10-04,2023,10,4
584,35,285,2,2023-08-25,2023,8,25
585,50,41,5,2022-12-02,2022,12,2
586,19,76,6,2023-06-05,2023,6,5
587,16,67,10,2023-05-27,2023,5,27
588,14,263,4,2024-09-16,2024,9,16
589,42,191,3,2024-07-16,2024,7,16
590,25,244,5,2023-05-21,2023,5,21
591,32,170,3,2024-07-16,2024,7,16
592,36,263,3,2023-02-25,2023,2,25
593,35,292,8,2024-03-06,2024,3,6
594,40,102,6,2024-09-17,2024,9,17
595,49,152,6,2023-04-11,2023,4,11
596,50,177,6,2023-03-02,2023,3,2
597,37,287,7,2024-05-12,2024,5,12
598,6,147,4,2024-09-24,2024,9,24
599,6,300,7,2022-12-06,2022,12,6
600,40,174,5,2024-05-06,2024,5,6
601,17,6,7,2023-02-28,2023,2,28
602,39,207,8,2023-11-02,2023,11,2
603,13,35,6,2024-07-09,2024,7,9
604,26,81,7,2023-12-24,2023,12,24
605,12,202,3,2022-10-29,2022,10,29
606,12,124,1,2023-06-03,2023,6,3
607,7,188,3,2024-05-16,2024,5,16
608,42,158,6,2024-08-18,2024,8,18
609,36,260,2,2023-10-11,2023,10,11
610,44,217,9,2023-02-04,2023,2,4
611,16,205,5,2022-11-21,2022,11,21
612,26,274,10,2023-05-27,2023,5,27
613,43,23,5,2022-10-21,2022,10,21
614,30,192,6,2024-08-12,2024,8,12
615,39,12,8,2023-07-24,2023,7,24
616,41,44,3,2023-11-02,2023,11,2
617,21,101,1,2023-08-30,2023,8,30
618,23,211,9,2022-12-18,2022,12,18
619,16,240,9,2023-10-08,2023,10,8
620,32,135,8,2023-10-20,2023,10,20
621,7,264,10,2023-12-14,2023,12,14
622,23,210,6,2023-12-03,2023,12,3
623,43,65,10,2023-05-05,2023,5,5
624,17,64,8,2023-09-23,2023,9,23
625,1,91,6,2024-05-26,2024,5,26
626,47,296,5,2023-05-27,2023,5,27
627,11,112,9,2023-09-01,2023,9,1
628,39,50,6,2023-10-18,2023,10,18
629,39,126,10,2024-01-06,2024,1,6
630,3,252,6,2023-05-28,2023,5,28
631,40,261,1,2023-07-27,2023,7,27
632,25,250,4,2022-10-28,2022,10,28
633,48,142,3,2023-04-29,2023,4,29
634,2,28,9,2024-03-14,2024,3,14
635,48,111,2,2023-07-07,2023,7,7
636,17,264,4,2024-04-17,2024,4,17
637,17,44,1,2024-08-06,2024,8,6
638,22,100,10,2022-10-19,2022,10,19
639,24,165,3,2023-08-29,2023,8,29
640,21,269,8,2023-04-12,2023,4,12
641,29,42,10,2022-12-29,2022,12,29
642,30,89,8,2023-12-28,2023,12,28
643,31,74,6,2023-02-03,2023,2,3
644,12,282,9,2023-05-03,2023,5,3
645,30,191,3,2024-03-09,2024,3,9
646,16,293,10,2023-06-10,2023,6,10
647,26,128,1,2023-03-06,2023,3,6
648,2,234,1,2024-04-11,2024,4,11
649,42,262,10,2024-09-03,2024,9,3
650,38,206,6,2024-03-25,2024,3,25
651,24,182,6,2023-02-05,2023,2,5
652,17,150,9,2023-07-08,2023,7,8
653,10,50,6,2023-06-26,2023,6,26
654,22,42,5,2023-11-20,2023,11,20
655,6,102,4,2024-07-08,2024,7,8
656,14,147,6,2023-09-30,2023,9,30
657,31,204,5,2024-02-10,2024,2,10
658,13,184,10,2023-01-30,2023,1,30
659,20,16,9,2022-10-19,2022,10,19
660,21,59,8,2023-12-12,2023,12,12
661,19,42,6,2024-07-09,2024,7,9
662,29,89,9,2024-02-27,2024,2,27
663,26,145,1,2022-10-21,2022,10,21
664,9,112,5,2023-04-12,2023,4,12
665,10,121,2,2023-07-28,2023,7,28
666,24,63,2,2023-01-23,2023,1,23
667,16,67,6,2023-05-18,2023,5,18
668,42,220,8,2024-02-16,2024,2,16
669,17,15,4,2023-06-19,2023,6,19
670,47,153,4,2024-01-26,2024,1,26
671,4,13,2,2023-08-31,2023,8,31
672,40,55,4,2023-08-08,2023,8,8
673,1,139,10,2024-04-22,2024,4,22
674,27,155,7,2022-12-13,2022,12,13
675,22,114,7,2024-01-25,2024,1,25
676,10,79,6,2024-01-15,2024,1,15
677,27,117,9,2024-09-24,2024,9,24
678,44,32,6,2022-12-13,2022,12,13
679,1,241,2,2023-09-04,2023,9,4
680,35,186,7,2024-08-31,2024,8,31
681,24,24,4,2023-10-02,2023,10,2
682,7,125,2,2023-11-12,2023,11,12
683,6,30,6,2023-02-09,2023,2,9
684,48,289,8,2022-12-16,2022,12,16
685,6,56,6,2023-07-10,2023,7,10
686,36,68,2,2023-07-01,2023,7,1
687,22,79,1,2024-03-01,2024,3,1
688,18,51,3,2023-12-18,2023,12,18
689,50,188,5,2022-11-09,2022,11,9
690,22,256,7,2024-02-23,2024,2,23
691,4,114,2,2022-11-12,2022,11,12
692,24,41,7,2023-05-24,2023,5,24
693,49,39,10,2023-04-14,2023,4,14
694,4,173,8,2022-12-27,2022,12,27
695,40,180,3,2024-04-14,2024,4,14
696,15,214,3,2024-07-08,2024,7,8
697,26,274,10,2023-05-26,2023,5,26
698,43,253,2,2024-06-23,2024,6,23
699,2,147,4,2023-02-13,2023,2,13
700,34,195,6,2024-08-14,2024,8,14
701,7,69,1,2024-08-17,2024,8,17
702,7,292,6,2024-03-26,2024,3,26
703,18,142,4,2023-12-18,2023,12,18
704,7,284,4,2024-09-12,2024,9,12
705,20,51,2,2024-06-18,2024,6,18
706,37,217,7,2023-04-21,2023,4,21
707,7,87,7,2023-12-29,2023,12,29
708,8,284,4,2023-06-05,2023,6,5
709,9,182,1,2024-03-26,2024,3,26
710,4,280,3,2023-04-18,2023,4,18
711,21,149,10,2023-05-16,2023,5,16
712,42,147,9,2024-09-24,2024,9,24
713,18,79,5,2023-07-13,2023,7,13
714,19,195,3,2024-01-01,2024,1,1
715,39,128,1,2024-09-01,2024,9,1
716,3,280,7,2024-03-30,2024,3,30
717,37,176,2,2023-08-15,2023,8,15
718,22,179,1,2024-06-14,2024,6,14
719,50,103,9,2022-10-20,2022,10,20
720,47,240,10,2024-03-09,2024,3,9
721,3,300,4,2024-01-17,2024,1,17
722,43,212,7,2023-12-19,2023,12,19
723,41,79,9,2024-09-27,2024,9,27
724,17,263,7,2024-08-24,2024,8,24
725,45,192,4,2023-08-24,2023,8,24
726,47,280,7,2024-07-25,2024,7,25
727,43,219,7,2024-07-10,2024,7,10
728,15,290,9,2023-05-11,2023,5,11
729,30,61,7,2024-01-19,2024,1,19
730,36,274,2,2024-08-24,2024,8,24
731,26,273,2,2024-01-21,2024,1,21
732,12,61,1,2023-11-01,2023,11,1
733,17,48,7,2024-08-27,2024,8,27
734,14,125,5,2023-11-10,2023,11,10
735,47,150,4,2023-03-30,2023,3,30
736,17,42,9,2023-03-30,2023,3,30
737,38,246,2,2024-03-14,2024,3,14
738,36,51,7,2024-07-08,2024,7,8
739,27,203,3,2024-04-14,2024,4,14
740,30,62,8,2023-12-15,2023,12,15
741,9,297,3,2022-12-13,2022,12,13
742,20,143,1,2023-01-12,2023,1,12
743,44,273,2,2023-12-07,2023,12,7
744,18,293,7,2023-03-31,2023,3,31
745,40,199,5,2023-07-05,2023,7,5
746,25,178,8,2023-08-31,2023,8,31
747,32,226,2,2024-04-13,2024,4,13
748,7,253,2,2022-11-06,2022,11,6
749,22,15,9,2024-07-03,2024,7,3
750,7,26,5,2023-02-26,2023,2,26
751,35,154,10,2024-04-30,2024,4,30
752,33,224,3,2023-07-15,2023,7,15
753,9,86,3,2023-01-17,2023,1,17
754,8,14,7,2022-12-23,2022,12,23
755,18,93,4,2023-10-22,2023,10,22
756,5,182,3,2023-06-25,2023,6,25
757,22,132,4,2023-04-07,2023,4,7
758,13,70,2,2024-06-24,2024,6,24
759,26,158,10,2023-06-11,2023,6,11
760,22,159,9,2023-08-13,2023,8,13
761,50,288,6,2023-10-16,2023,10,16
762,15,265,8,2023-03-23,2023,3,23
763,39,98,10,2023-01-23,2023,1,23
764,25,180,1,2023-11-22,2023,11,22
765,1,124,8,2024-09-22,2024,9,22
766,17,157,2,2023-11-03,2023,11,3
767,38,7,10,2023-01-06,2023,1,6
768,22,53,8,2023-05-02,2023,5,2
769,49,137,1,2024-09-23,2024,9,23
770,23,107,5,2023-10-01,2023,10,1
771,9,266,3,2023-07-31,2023,7,31
772,7,297,1,2022-11-02,2022,11,2
773,48,294,8,2024-08-06,2024,8,6
774,11,247,8,2023-12-04,2023,12,4
775,45,247,9,2024-03-09,2024,3,9
776,17,195,1,2024-09-04,2024,9,4
777,4,95,5,2023-12-04,2023,12,4
778,42,30,6,2024-09-18,2024,9,18
779,37,146,2,2024-03-10,2024,3,10
780,14,80,6,2023-09-29,2023,9,29
781,11,127,9,2024-09-18,2024,9,18
782,2,48,8,2023-11-12,2023,11,12
783,9,116,7,2024-07-08,2024,7,8
784,31,176,1,2023-09-01,2023,9,1
785,36,47,10,2023-03-29,2023,3,29
786,36,194,7,2024-03-23,2024,3,23
787,11,113,6,2024-02-16,2024,2,16
788,35,234,2,2024-07-14,2024,7,14
789,15,69,3,2024-05-19,2024,5,19
790,40,112,6,2024-08-04,2024,8,4
791,48,291,10,2023-08-15,2023,8,15
792,27,259,2,2023-05-03,2023,5,3
793,10,52,1,2022-11-16,2022,11,16
794,10,236,7,2023-02-19,2023,2,19
795,7,229,5,2023-03-19,2023,3,19
796,5,76,6,2022-11-15,2022,11,15
797,16,88,6,2023-05-21,2023,5,21
798,7,52,5,2023-08-04,2023,8,4
799,48,189,5,2023-07-11,2023,7,11
800,25,180,1,2023-08-26,2023,8,26
801,16,24,9,2023-05-01,2023,5,1
802,3,286,5,2023-09-27,2023,9,27
803,7,120,7,2024-01-31,2024,1,31
804,39,58,10,2023-04-08,2023,4,8
805,7,298,8,2023-01-03,2023,1,3
806,4,35,7,2023-11-30,2023,11,30
807,9,165,5,2023-10-17,2023,10,17
808,46,227,1,2024-02-20,2024,2,20
809,19,16,7,2024-07-04,2024,7,4
810,9,6,6,2024-05-09,2024,5,9
811,14,240,5,2023-10-22,2023,10,22
812,26,299,7,2024-03-03,2024,3,3
813,33,2,8,2024-04-06,2024,4,6
814,21,217,6,2022-11-20,2022,11,20
815,7,240,8,2023-10-18,2023,10,18
816,34,260,5,2023-07-16,2023,7,16
817,38,204,5,2023-11-25,2023,11,25
818,21,140,2,2024-01-22,2024,1,22
819,13,92,2,2024-07-27,2024,7,27
820,36,271,8,2024-08-20,2024,8,20
821,19,59,6,2023-07-30,2023,7,30
822,25,56,5,2024-01-21,2024,1,21
823,43,265,2,2023-02-08,2023,2,8
824,17,154,10,2023-01-25,2023,1,25
825,9,171,5,2024-10-16,2024,10,16
826,36,2,2,2023-12-27,2023,12,27
827,45,141,10,2024-02-16,2024,2,16
828,39,114,8,2023-11-05,2023,11,5
829,15,298,5,2023-08-16,2023,8,16
830,24,142,3,2024-10-15,2024,10,15
831,7,77,7,2023-01-10,2023,1,10
832,36,293,9,2022-12-17,2022,12,17
833,7,191,2,2024-03-28,2024,3,28
834,11,53,1,2024-01-23,2024,1,23
835,35,67,3,2024-03-30,2024,3,30
836,44,48,5,2023-04-16,2023,4,16
837,24,200,1,2024-07-17,2024,7,17
838,46,236,7,2023-05-02,2023,5,2
839,24,283,5,2024-07-02,2024,7,2
840,19,142,4,2024-02-13,2024,2,13
841,23,47,6,2022-10-26,2022,10,26
842,20,191,10,2023-06-13,2023,6,13
843,47,89,8,2022-12-20,2022,12,20
844,46,63,8,2023-07-11,2023,7,11
845,7,194,10,2024-01-31,2024,1,31
846,43,278,6,2023-06-18,2023,6,18
847,23,190,8,2023-12-08,2023,12,8
848,43,34,5,2022-12-03,2022,12,3
849,15,247,1,2023-02-17,2023,2,17
850,42,126,2,2023-03-09,2023,3,9
851,21,291,2,2023-11-22,2023,11,22
852,35,243,5,2024-06-03,2024,6,3
853,14,118,6,2023-01-14,2023,1,14
854,9,267,9,2023-12-31,2023,12,31
855,24,289,8,2023-01-16,2023,1,16
856,43,53,7,2024-05-07,2024,5,7
857,4,163,6,2022-11-04,2022,11,4
858,11,264,9,2023-03-19,2023,3,19
859,43,283,8,2023-12-23,2023,12,23
860,21,33,9,2023-01-17,2023,1,17
861,36,162,3,2024-01-17,2024,1,17
862,23,106,9,2023-12-19,2023,12,19
863,6,234,4,2023-01-08,2023,1,8
864,37,141,1,2023-07-26,2023,7,26
865,43,83,4,2023-08-08,2023,8,8
866,23,48,6,2024-06-12,2024,6,12
867,32,197,2,2024-09-02,2024,9,2
868,22,172,2,2023-05-16,2023,5,16
869,50,18,1,2024-04-19,2024,4,19
870,25,197,2,2023-01-10,2023,1,10
871,16,237,7,2024-04-14,2024,4,14
872,35,213,8,2023-04-11,2023,4,11
873,1,161,7,2024-04-17,2024,4,17
874,22,41,8,2024-04-29,2024,4,29
875,13,252,2,2023-04-15,2023,4,15
876,23,150,10,2023-04-15,2023,4,15
877,25,157,9,2024-01-21,2024,1,21
878,15,176,3,2024-03-09,2024,3,9
879,44,122,3,2022-12-17,2022,12,17
880,41,275,3,2023-03-21,2023,3,21
881,39,244,9,2023-11-18,2023,11,18
882,24,173,2,2023-07-23,2023,7,23
883,49,172,4,2023-04-24,2023,4,24
884,15,147,2,2024-04-23,2024,4,23
885,11,178,6,2023-02-05,2023,2,5
886,28,20,10,2023-08-11,2023,8,11
887,34,117,6,2024-03-12,2024,3,12
888,1,257,2,2024-02-10,2024,2,10
889,19,210,8,2023-01-17,2023,1,17
890,2,26,4,2023-06-03,2023,6,3
891,24,15,9,2024-09-08,2024,9,8
892,34,228,7,2023-01-28,2023,1,28
893,49,231,8,2023-11-21,2023,11,21
894,15,287,1,2024-01-13,2024,1,13
895,12,41,10,2023-12-16,2023,12,16
896,26,241,5,2022-12-05,2022,12,5
897,29,14,8,2024-09-28,2024,9,28
898,30,54,2,2024-05-26,2024,5,26
899,9,211,9,2024-02-16,2024,2,16
900,43,89,10,2024-08-24,2024,8,24
901,44,125,10,2023-03-06,2023,3,6
902,30,263,10,2024-04-02,2024,4,2
903,41,26,10,2024-03-30,2024,3,30
904,28,221,8,2024-09-08,2024,9,8
905,25,188,10,2023-08-17,2023,8,17
906,13,68,3,2024-08-02,2024,8,2
907,17,166,5,2022-10-24,2022,10,24
908,34,192,5,2024-10-02,2024,10,2
909,38,25,6,2023-08-30,2023,8,30
910,8,183,5,2023-09-06,2023,9,6
911,15,245,9,2024-02-20,2024,2,20
912,21,202,4,2023-01-02,2023,1,2
913,28,45,10,2024-07-06,2024,7,6
914,28,280,9,2022-11-29,2022,11,29
915,40,284,9,2023-07-03,2023,7,3
916,19,103,3,2023-01-29,2023,1,29
917,4,51,10,2024-06-01,2024,6,1
918,43,151,10,2024-08-30,2024,8,30
919,37,24,4,2024-03-23,2024,3,23
920,20,8,1,2024-08-09,2024,8,9
921,24,101,6,2024-08-27,2024,8,27
922,7,110,3,2023-07-25,2023,7,25
923,3,115,8,2023-02-18,2023,2,18
924,24,107,10,2024-03-02,2024,3,2
925,36,57,10,2023-04-18,2023,4,18
926,30,41,10,2023-10-23,2023,10,23
927,8,16,3,2024-10-15,2024,10,15
928,48,39,5,2024-01-21,2024,1,21
929,19,109,10,2022-12-02,2022,12,2
930,33,6,7,2024-04-28,2024,4,28
931,32,196,10,2022-10-25,2022,10,25
932,9,192,1,2023-05-31,2023,5,31
933,8,34,5,2023-01-17,2023,1,17
934,10,212,6,2022-11-19,2022,11,19
935,42,265,2,2023-12-06,2023,12,6
936,26,70,10,2023-12-26,2023,12,26
937,7,29,8,2023-06-14,2023,6,14
938,41,274,1,2023-03-17,2023,3,17
939,35,273,5,2023-03-30,2023,3,30
940,3,166,2,2024-05-04,2024,5,4
941,32,169,3,2024-01-27,2024,1,27
942,40,134,10,2024-06-06,2024,6,6
943,6,95,10,2024-09-16,2024,9,16
944,46,47,6,2024-01-16,2024,1,16
945,23,111,10,2023-07-06,2023,7,6
946,48,179,1,2023-12-15,2023,12,15
947,22,286,9,2024-08-14,2024,8,14
948,37,264,1,2023-06-08,2023,6,8
949,2,32,2,2023-12-11,2023,12,11
950,34,189,5,2022-10-21,2022,10,21
951,12,227,1,2024-06-13,2024,6,13
952,21,157,8,2023-07-11,2023,7,11
953,46,64,3,2024-03-23,2024,3,23
954,34,100,1,2023-04-28,2023,4,28
955,7,56,1,2024-03-18,2024,3,18
956,17,5,8,2023-08-08,2023,8,8
957,44,7,5,2023-02-12,2023,2,12
958,45,240,7,2023-01-25,2023,1,25
959,1,144,8,2023-12-15,2023,12,15
960,34,193,3,2023-09-25,2023,9,25
961,10,33,2,2024-09-07,2024,9,7
962,19,191,1,2023-11-07,2023,11,7
963,16,248,7,2023-05-15,2023,5,15
964,17,259,1,2023-03-14,2023,3,14
965,47,50,7,2023-12-15,2023,12,15
966,24,162,9,2023-06-22,2023,6,22
967,47,277,9,2024-10-11,2024,10,11
968,26,151,9,2023-09-06,2023,9,6
969,32,17,2,2024-03-24,2024,3,24
970,41,16,6,2023-08-30,2023,8,30
971,36,166,5,2024-04-18,2024,4,18
972,46,41,2,2023-03-14,2023,3,14
973,25,51,7,2023-03-26,2023,3,26
974,32,272,6,2023-02-22,2023,2,22
975,22,176,10,2024-04-07,2024,4,7
976,6,39,2,2024-02-03,2024,2,3
977,49,180,5,2024-05-18,2024,5,18
978,48,45,5,2023-07-09,2023,7,9
979,50,164,4,2024-03-15,2024,3,15
980,47,113,8,2023-07-17,2023,7,17
981,13,6,10,2022-10-27,2022,10,27
982,31,263,10,2022-11-28,2022,11,28
983,12,252,5,2024-09-26,2024,9,26
984,43,252,4,2023-12-12,2023,12,12
985,7,53,10,2024-08-17,2024,8,17
986,36,151,9,2024-08-29,2024,8,29
987,3,277,3,2023-02-22,2023,2,22
988,18,20,6,2024-02-17,2024,2,17
989,46,149,2,2023-09-12,2023,9,12
990,8,50,6,2023-12-19,2023,12,19
991,35,215,1,2024-08-09,2024,8,9
992,31,33,4,2024-09-08,2024,9,8
993,49,163,2,2023-03-12,2023,3,12
994,50,117,8,2024-04-03,2024,4,3
995,16,15,4,2024-08-18,2024,8,18
996,46,214,2,2024-05-30,2024,5,30
997,9,90,8,2023-10-31,2023,10,31
998,11,47,6,2024-08-15,2024,8,15
999,14,243,7,2024-02-19,2024,2,19
1000,36,163,3,2024-06-01,2024,6,1
1001,36,260,7,2024-10-06,2024,10,6
1002,36,124,6,2023-05-28,2023,5,28
1003,25,229,8,2023-10-28,2023,10,28
1004,34,264,2,2022-12-10,2022,12,10
1005,18,19,5,2024-09-22,2024,9,22
1006,28,203,10,2024-08-24,2024,8,24
1007,28,63,2,2024-03-31,2024,3,31
1008,14,119,5,2023-06-06,2023,6,6
1009,16,243,8,2023-10-22,2023,10,22
1010,7,105,1,2024-03-27,2024,3,27
1011,44,60,8,2023-11-16,2023,11,16
1012,41,92,4,2023-06-10,2023,6,10
1013,7,179,3,2023-05-12,2023,5,12
1014,44,198,2,2023-09-05,2023,9,5
