venda_id,produto_id,cliente_id,quantidade_vendida,data_venda,ano_venda,mes_venda,dia_venda
1015,23,182,2,2024-07-21,2024,7,21
1016,2,24,9,2024-05-13,2024,5,13
1017,8,3,10,2024-08-13,2024,8,13
1018,23,121,8,2024-01-01,2024,1,1
1019,45,179,9,2023-03-21,2023,3,21
1020,25,61,1,2024-01-05,2024,1,5
1021,19,279,3,2022-11-17,2022,11,17
1022,23,98,3,2023-06-28,2023,6,28
1023,37,244,4,2023-10-24,2023,10,24
1024,36,218,9,2023-12-16,2023,12,16
1025,16,11,2,2024-08-07,2024,8,7
1026,1,143,3,2024-03-14,2024,3,14
1027,13,251,2,2024-02-01,2024,2,1
1028,27,126,8,2023-12-09,2023,12,9
1029,2,77,3,2024-07-20,2024,7,20
1030,44,190,6,2024-02-16,2024,2,16
1031,21,109,9,2023-02-01,2023,2,1
1032,49,188,5,2024-07-05,2024,7,5
1033,29,53,8,2022-12-02,2022,12,2
1034,14,55,1,2023-04-25,2023,4,25
1035,28,265,9,2023-06-12,2023,6,12
1036,15,217,9,2024-09-03,2024,9,3
1037,15,293,1,2024-06-10,2024,6,10
1038,50,146,7,2024-02-15,2024,2,15
1039,6,181,1,2024-08-05,2024,8,5
1040,13,258,7,2024-09-09,2024,9,9
1041,40,157,10,2023-01-07,2023,1,7
1042,36,241,10,2023-09-10,2023,9,10
1043,3,59,1,2023-06-15,2023,6,15
1044,16,126,4,2023-12-03,2023,12,3
1045,14,265,10,2023-04-06,2023,4,6
1046,2,240,7,2023-10-13,2023,10,13
1047,16,116,2,2023-01-28,2023,1,28
1048,11,230,9,2023-06-05,2023,6,5
1049,8,99,7,2023-04-12,2023,4,12
1050,46,79,5,2024-01-05,2024,1,5
1051,21,94,9,2023-11-17,2023,11,17
1052,16,57,3,2024-07-25,2024,7,25
1053,36,75,5,2024-05-18,2024,5,18
1054,1,217,10,2024-10-08,2024,10,8
1055,30,15,10,2024-08-27,2024,8,27
1056,3,183,8,2024-03-18,2024,3,18
1057,3,26,3,2022-12-03,2022,12,3
1058,21,72,2,2024-07-12,2024,7,12
1059,12,125,2,2022-10-21,2022,10,21
1060,21,213,3,2023-09-21,2023,9,21
1061,50,231,5,2024-03-07,2024,3,7
1062,14,254,9,2023-08-07,2023,8,7
1063,49,20,3,2024-03-11,2024,3,11
1064,46,266,3,2024-04-18,2024,4,18
1065,15,144,3,2023-10-29,2023,10,29
1066,2,252,10,2023-12-26,2023,12,26
1067,2,246,8,2023-02-18,2023,2,18
1068,1,113,6,2023-06-08,2023,6,8
1069,43,170,8,2023-10-18,2023,10,18
1070,16,7,3,2024-02-12,2024,2,12
1071,8,39,2,2023-08-21,2023,8,21
1072,40,163,1,2023-12-07,2023,12,7
1073,36,77,7,2023-08-14,2023,8,14
1074,9,72,1,2023-11-02,2023,11,2
1075,39,22,8,2023-12-06,2023,12,6
1076,1,239,3,2023-12-03,2023,12,3
1077,14,143,3,2023-10-23,2023,10,23
1078,24,153,4,2023-11-24,2023,11,24
1079,2,145,7,2023-09-01,2023,9,1
1080,17,141,8,2023-08-31,2023,8,31
1081,45,172,10,2023-02-04,2023,2,4
1082,20,82,6,2022-11-05,2022,11,5
1083,9,295,9,2023-07-27,2023,7,27
1084,50,33,5,2023-02-11,2023,2,11
1085,20,276,5,2024-06-03,2024,6,3
1086,43,15,2,2023-09-11,2023,9,11
1087,35,135,6,2023-06-29,2023,6,29
1088,23,265,3,2024-02-24,2024,2,24
1089,28,17,5,2024-02-04,2024,2,4
1090,50,2,5,2023-07-13,2023,7,13
1091,20,296,3,2024-08-16,2024,8,16
1092,43,278,1,2023-07-10,2023,7,10
1093,36,18,1,2022-12-23,2022,12,23
1094,47,195,4,2024-07-29,2024,7,29
1095,29,172,7,2024-01-11,2024,1,11
1096,22,120,3,2024-02-19,2024,2,19
1097,49,289,4,2023-06-06,2023,6,6
1098,7,38,4,2023-05-29,2023,5,29
1099,48,127,2,2022-12-02,2022,12,2
1100,27,97,10,2023-03-22,2023,3,22
1101,20,93,7,2022-12-17,2022,12,17
1102,46,161,9,2022-11-17,2022,11,17
1103,45,87,7,2024-03-13,2024,3,13
1104,39,234,3,2023-01-21,2023,1,21
1105,48,275,6,2024-10-16,2024,10,16
1106,14,1,10,2024-09-24,2024,9,24
1107,2,99,6,2024-08-19,2024,8,19
1108,28,268,9,2024-01-18,2024,1,18
1109,11,227,10,2023-03-15,2023,3,15
1110,40,22,1,2024-08-06,2024,8,6
1111,8,184,4,2024-04-25,2024,4,25
1112,1,210,4,2023-01-05,2023,1,5
1113,23,144,9,2024-04-16,2024,4,16
1114,27,20,3,2023-05-24,2023,5,24
1115,5,174,10,2024-03-27,2024,3,27
1116,20,199,9,2023-09-24,2023,9,24
1117,13,50,5,2023-12-18,2023,12,18
1118,26,147,7,2023-11-18,2023,11,18
1119,20,59,9,2023-06-30,2023,6,30
1120,32,68,7,2024-06-26,2024,6,26
1121,2,66,2,2023-05-18,2023,5,18
1122,46,246,3,2023-08-27,2023,8,27
1123,31,107,4,2023-05-14,2023,5,14
1124,43,16,6,2024-09-06,2024,9,6
1125,10,3,9,2023-11-26,2023,11,26
1126,12,235,6,2023-12-31,2023,12,31
1127,29,6,10,2023-06-24,2023,6,24
1128,30,51,5,2024-04-14,2024,4,14
1129,21,2,1,2024-02-03,2024,2,3
1130,34,199,6,2022-12-09,2022,12,9
1131,5,35,7,2024-04-22,2024,4,22
1132,9,90,3,2023-09-06,2023,9,6
1133,25,116,8,2024-07-19,2024,7,19
1134,29,175,2,2023-12-17,2023,12,17
1135,42,222,3,2023-02-24,2023,2,24
1136,24,286,2,2024-01-06,2024,1,6
1137,20,232,1,2023-09-30,2023,9,30
1138,18,189,10,2023-06-30,2023,6,30
1139,10,227,9,2024-06-24,2024,6,24
1140,38,279,8,2023-06-01,2023,6,1
1141,39,110,6,2023-10-24,2023,10,24
1142,11,66,8,2023-01-20,2023,1,20
1143,44,293,5,2024-06-10,2024,6,10
1144,29,31,10,2024-09-06,2024,9,6
1145,32,199,1,2024-07-03,2024,7,3
1146,49,155,6,2022-11-25,2022,11,25
1147,12,19,5,2023-03-07,2023,3,7
1148,46,63,3,2024-09-13,2024,9,13
1149,38,81,1,2023-04-19,2023,4,19
1150,41,122,3,2023-09-09,2023,9,9
1151,10,236,8,2023-11-16,2023,11,16
1152,36,227,9,2024-09-04,2024,9,4
1153,31,93,2,2024-05-26,2024,5,26
1154,10,66,10,2023-11-10,2023,11,10
1155,49,14,4,2023-12-20,2023,12,20
1156,32,113,9,2024-04-13,2024,4,13
1157,4,172,9,2023-01-06,2023,1,6
1158,46,80,3,2024-02-03,2024,2,3
1159,10,8,5,2024-03-04,2024,3,4
1160,22,59,2,2023-12-28,2023,12,28
1161,37,256,3,2023-10-21,2023,10,21
1162,8,207,2,2024-08-08,2024,8,8
1163,32,243,7,2023-10-19,2023,10,19
1164,39,89,9,2022-11-18,2022,11,18
1165,37,218,9,2024-07-22,2024,7,22
1166,1,16,4,2024-05-02,2024,5,2
1167,45,72,1,2023-01-23,2023,1,23
1168,38,134,3,2024-04-27,2024,4,27
1169,29,280,8,2023-01-14,2023,1,14
1170,9,42,10,2024-10-10,2024,10,10
1171,21,234,3,2023-03-06,2023,3,6
1172,6,21,1,2024-06-26,2024,6,26
1173,46,280,8,2024-08-29,2024,8,29
1174,26,38,3,2022-12-26,2022,12,26
1175,15,198,9,2023-08-21,2023,8,21
1176,19,147,10,2024-10-14,2024,10,14
1177,11,10,3,2022-12-29,2022,12,29
1178,41,42,8,2023-08-30,2023,8,30
1179,41,131,5,2024-09-16,2024,9,16
1180,43,270,9,2024-03-22,2024,3,22
1181,8,110,10,2023-05-15,2023,5,15
1182,20,57,2,2024-01-16,2024,1,16
1183,10,175,6,2023-10-23,2023,10,23
1184,46,201,3,2023-07-13,2023,7,13
1185,46,26,1,2024-09-19,2024,9,19
1186,2,68,6,2024-08-15,2024,8,15
1187,12,85,4,2023-12-31,2023,12,31
1188,31,59,6,2023-01-29,2023,1,29
1189,18,245,1,2023-07-12,2023,7,12
1190,2,209,7,2023-05-22,2023,5,22
1191,50,7,2,2024-07-13,2024,7,13
1192,30,254,1,2024-05-14,2024,5,14
1193,14,260,3,2023-10-11,2023,10,11
1194,21,257,4,2024-03-27,2024,3,27
1195,45,233,6,2023-05-24,2023,5,24
1196,10,169,4,2022-11-12,2022,11,12
1197,5,261,8,2024-06-09,2024,6,9
1198,5,294,8,2023-05-25,2023,5,25
1199,13,232,3,2023-01-18,2023,1,18
1200,23,262,8,2024-02-15,2024,2,15
1201,44,187,10,2023-05-31,2023,5,31
1202,1,196,5,2022-10-25,2022,10,25
1203,15,7,5,2024-05-02,2024,5,2
1204,48,21,2,2023-09-01,2023,9,1
1205,40,203,5,2023-11-05,2023,11,5
1206,29,87,2,2023-11-30,2023,11,30
1207,6,50,8,2024-05-24,2024,5,24
1208,19,167,7,2023-11-03,2023,11,3
1209,32,287,7,2023-08-25,2023,8,25
1210,49,173,6,2024-07-08,2024,7,8
1211,20,147,7,2023-01-20,2023,1,20
1212,29,216,5,2023-11-10,2023,11,10
1213,8,256,9,2023-02-28,2023,2,28
1214,31,180,10,2023-08-09,2023,8,9
1215,20,150,6,2022-11-04,2022,11,4
1216,31,90,1,2023-03-06,2023,3,6
1217,5,62,8,2024-04-08,2024,4,8
1218,7,210,5,2024-06-20,2024,6,20
1219,30,243,4,2024-01-16,2024,1,16
1220,32,105,4,2023-12-31,2023,12,31
1221,13,161,4,2023-04-26,2023,4,26
1222,49,292,2,2023-02-17,2023,2,17
1223,5,53,6,2023-06-02,2023,6,2
1224,32,293,9,2023-09-04,2023,9,4
1225,10,156,2,2023-12-28,2023,12,28
1226,5,23,7,2024-04-14,2024,4,14
1227,11,33,7,2022-11-20,2022,11,20
1228,45,127,2,2022-11-29,2022,11,29
1229,5,59,4,2024-02-17,2024,2,17
1230,13,182,5,2023-06-04,2023,6,4
1231,44,249,4,2024-03-10,2024,3,10
1232,33,270,10,2024-01-13,2024,1,13
1233,42,285,8,2022-11-20,2022,11,20
1234,32,89,7,2024-03-30,2024,3,30
1235,24,233,4,2024-05-06,2024,5,6
1236,34,168,1,2024-03-05,2024,3,5
1237,41,267,8,2022-10-29,2022,10,29
1238,27,158,3,2024-02-05,2024,2,5
1239,37,214,7,2022-11-21,2022,11,21
1240,3,187,8,2024-05-07,2024,5,7
1241,39,288,5,2023-05-04,2023,5,4
1242,35,169,3,2024-08-11,2024,8,11
1243,34,121,10,2023-05-28,2023,5,28
1244,11,200,6,2024-07-23,2024,7,23
1245,19,170,10,2023-04-02,2023,4,2
1246,9,23,5,2024-09-16,2024,9,16
1247,20,127,7,2023-09-22,2023,9,22
1248,7,128,3,2023-06-12,2023,6,12
1249,45,54,3,2022-12-30,2022,12,30
1250,15,126,8,2024-05-31,2024,5,31
1251,26,139,3,2023-08-08,2023,8,8
1252,27,279,1,2024-08-12,2024,8,12
1253,44,237,9,2024-05-19,2024,5,19
1254,11,46,3,2024-05-05,2024,5,5
1255,3,297,5,2023-12-20,2023,12,20
1256,3,152,2,2023-11-18,2023,11,18
1257,24,8,8,2023-09-08,2023,9,8
1258,26,106,1,2023-06-02,2023,6,2
1259,42,135,3,2023-08-09,2023,8,9
1260,25,132,2,2023-09-06,2023,9,6
1261,46,194,2,2023-05-04,2023,5,4
1262,24,89,1,2024-06-16,2024,6,16
1263,26,165,10,2024-08-23,2024,8,23
1264,40,191,3,2023-12-01,2023,12,1
1265,22,64,1,2022-11-11,2022,11,11
1266,34,245,3,2023-06-06,2023,6,6
1267,39,280,9,2024-01-19,2024,1,19
1268,6,222,4,2023-11-11,2023,11,11
1269,35,182,1,2023-02-02,2023,2,2
1270,6,171,3,2022-11-11,2022,11,11
1271,44,280,1,2024-05-21,2024,5,21
1272,23,258,9,2023-03-03,2023,3,3
1273,4,4,2,2023-05-10,2023,5,10
1274,21,71,4,2024-03-31,2024,3,31
1275,16,111,1,2023-02-02,2023,2,2
1276,20,279,7,2024-02-13,2024,2,13
1277,11,156,6,2023-08-22,2023,8,22
1278,49,273,7,2023-12-29,2023,12,29
1279,20,199,10,2024-07-31,2024,7,31
1280,3,177,9,2022-10-27,2022,10,27
1281,31,79,6,2023-09-20,2023,9,20
1282,44,204,3,2023-10-24,2023,10,24
1283,18,271,3,2023-02-09,2023,2,9
1284,34,280,10,2024-01-10,2024,1,10
1285,46,204,4,2023-12-04,2023,12,4
1286,29,235,5,2024-05-12,2024,5,12
1287,20,70,7,2023-11-25,2023,11,25
1288,35,202,9,2022-12-15,2022,12,15
1289,24,13,7,2023-06-20,2023,6,20
1290,13,275,3,2023-08-28,2023,8,28
1291,32,187,6,2023-09-11,2023,9,11
1292,14,115,4,2023-09-17,2023,9,17
1293,8,278,10,2023-09-11,2023,9,11
1294,29,112,2,2024-05-22,2024,5,22
1295,38,127,2,2023-06-10,2023,6,10
1296,4,279,1,2023-12-21,2023,12,21
1297,40,205,8,2024-05-28,2024,5,28
1298,1,82,3,2022-12-14,2022,12,14
1299,22,191,8,2024-01-01,2024,1,1
1300,21,47,4,2024-01-27,2024,1,27
1301,20,35,6,2024-08-18,2024,8,18
1302,6,293,2,2023-10-02,2023,10,2
1303,1,256,9,2024-06-23,2024,6,23
1304,16,57,2,2024-03-01,2024,3,1
1305,27,180,6,2023-03-15,2023,3,15
1306,34,136,2,2023-02-13,2023,2,13
1307,42,267,2,2023-07-24,2023,7,24
1308,39,204,4,2024-05-25,2024,5,25
1309,17,285,1,2024-06-09,2024,6,9
1310,20,30,4,2023-09-01,2023,9,1
1311,1,23,7,2023-07-02,2023,7,2
1312,40,196,7,2023-01-02,2023,1,2
1313,3,24,7,2022-11-08,2022,11,8
1314,8,81,10,2024-07-16,2024,7,16
1315,29,71,8,2024-09-15,2024,9,15
1316,44,196,7,2023-03-30,2023,3,30
1317,38,112,1,2023-10-26,2023,10,26
1318,9,205,6,2023-12-04,2023,12,4
1319,21,173,7,2024-08-16,2024,8,16
1320,10,271,8,2023-04-05,2023,4,5
1321,7,77,3,2022-12-26,2022,12,26
1322,49,295,3,2024-02-27,2024,2,27
1323,50,287,7,2023-09-05,2023,9,5
1324,24,168,4,2023-10-20,2023,10,20
1325,32,134,3,2024-01-27,2024,1,27
1326,19,61,6,2023-03-26,2023,3,26
1327,8,266,3,2022-10-27,2022,10,27
1328,15,249,4,2024-04-03,2024,4,3
1329,46,11,7,2023-12-23,2023,12,23
1330,44,206,7,2023-11-14,2023,11,14
1331,43,192,9,2023-05-04,2023,5,4
1332,47,226,8,2024-05-18,2024,5,18
1333,19,40,4,2023-08-16,2023,8,16
1334,28,39,7,2024-03-20,2024,3,20
1335,11,224,5,2023-01-07,2023,1,7
1336,13,229,1,2023-03-27,2023,3,27
1337,16,201,3,2024-04-23,2024,4,23
1338,14,119,3,2023-11-13,2023,11,13
1339,27,195,1,2024-04-26,2024,4,26
1340,29,209,6,2023-01-14,2023,1,14
1341,43,59,10,2024-01-13,2024,1,13
1342,25,141,5,2024-04-13,2024,4,13
1343,40,230,2,2024-09-01,2024,9,1
1344,13,145,1,2024-08-02,2024,8,2
1345,27,48,4,2024-03-15,2024,3,15
1346,34,142,7,2023-01-23,2023,1,23
1347,33,99,7,2023-02-17,2023,2,17
1348,19,91,2,2024-06-16,2024,6,16
1349,44,281,10,2022-11-01,2022,11,1
1350,35,130,6,2024-06-20,2024,6,20
1351,19,265,2,2023-01-27,2023,1,27
1352,13,79,1,2023-06-03,2023,6,3
1353,12,118,1,2023-09-12,2023,9,12
1354,28,14,4,2023-02-06,2023,2,6
1355,37,277,10,2024-01-23,2024,1,23
1356,40,71,3,2024-08-06,2024,8,6
1357,10,29,7,2022-11-16,2022,11,16
1358,40,140,6,2023-09-09,2023,9,9
1359,50,121,7,2023-05-15,2023,5,15
1360,39,153,4,2024-04-01,2024,4,1
1361,4,155,7,2023-06-21,2023,6,21
1362,15,232,9,2023-11-13,2023,11,13
1363,50,277,7,2023-02-23,2023,2,23
1364,21,193,3,2023-12-23,2023,12,23
1365,40,163,10,2024-03-14,2024,3,14
1366,40,21,7,2022-12-16,2022,12,16
1367,5,23,1,2024-01-17,2024,1,17
1368,14,155,2,2024-03-01,2024,3,1
1369,37,27,8,2022-11-17,2022,11,17
1370,15,66,6,2024-07-21,2024,7,21
1371,5,98,1,2023-08-01,2023,8,1
1372,7,210,1,2022-10-31,2022,10,31
1373,29,71,9,2023-04-26,2023,4,26
1374,16,264,2,2023-06-14,2023,6,14
1375,13,89,10,2023-03-29,2023,3,29
1376,4,108,6,2024-06-23,2024,6,23
1377,49,210,9,2024-08-15,2024,8,15
1378,24,155,3,2023-04-26,2023,4,26
1379,35,17,10,2024-09-25,2024,9,25
1380,44,244,8,2023-02-08,2023,2,8
1381,41,126,6,2023-11-25,2023,11,25
1382,25,156,8,2022-11-26,2022,11,26
1383,11,274,3,2024-09-26,2024,9,26
1384,7,64,8,2022-11-29,2022,11,29
1385,50,218,6,2022-12-09,2022,12,9
1386,40,195,5,2024-10-09,2024,10,9
1387,7,183,10,2024-09-12,2024,9,12
1388,8,72,10,2023-05-31,2023,5,31
1389,33,100,10,2024-03-08,2024,3,8
1390,38,103,9,2024-03-06,2024,3,6
1391,12,146,5,2023-05-28,2023,5,28
1392,36,166,1,2022-12-23,2022,12,23
1393,48,7,9,2023-11-24,2023,11,24
1394,6,63,3,2024-04-05,2024,4,5
1395,14,61,7,2024-06-03,2024,6,3
1396,42,259,1,2024-01-18,2024,1,18
1397,10,189,6,2023-11-12,2023,11,12
1398,31,209,9,2024-06-09,2024,6,9
1399,19,275,5,2023-12-01,2023,12,1
1400,50,135,4,2023-03-13,2023,3,13
1401,30,179,9,2023-01-18,2023,1,18
1402,33,181,1,2023-01-01,2023,1,1
1403,44,278,8,2024-06-05,2024,6,5
1404,38,33,8,2022-12-01,2022,12,1
1405,33,36,7,2023-06-30,2023,6,30
1406,32,175,3,2024-02-20,2024,2,20
1407,23,240,3,2023-06-05,2023,6,5
1408,50,72,4,2023-09-02,2023,9,2
1409,41,216,5,2022-11-21,2022,11,21
1410,12,210,5,2024-06-12,2024,6,12
1411,20,68,4,2023-03-17,2023,3,17
1412,25,160,10,2024-06-10,2024,6,10
1413,40,124,3,2024-06-19,2024,6,19
1414,38,217,1,2023-08-09,2023,8,9
1415,44,274,8,2023-06-11,2023,6,11
1416,38,277,10,2023-12-24,2023,12,24
1417,26,242,1,2023-03-02,2023,3,2
1418,13,224,9,2024-07-11,2024,7,11
1419,36,247,8,2022-12-25,2022,12,25
1420,47,261,4,2023-12-08,2023,12,8
1421,14,270,10,2024-02-25,2024,2,25
1422,10,122,4,2024-07-18,2024,7,18
1423,31,92,2,2023-10-28,2023,10,28
1424,16,4,4,2023-09-07,2023,9,7
1425,36,290,10,2022-12-16,2022,12,16
1426,50,166,10,2023-03-10,2023,3,10
1427,10,271,9,2024-09-01,2024,9,1
1428,49,65,10,2024-07-23,2024,7,23
1429,2,215,1,2023-11-15,2023,11,15
1430,32,222,9,2023-05-18,2023,5,18
1431,14,175,1,2023-02-18,2023,2,18
1432,27,185,10,2023-09-23,2023,9,23
1433,3,2,1,2024-02-20,2024,2,20
1434,46,11,10,2024-06-06,2024,6,6
1435,33,100,3,2024-06-22,2024,6,22
1436,3,36,7,2022-12-22,2022,12,22
1437,44,18,5,2023-08-14,2023,8,14
1438,27,32,7,2023-04-19,2023,4,19
1439,34,289,1,2024-02-25,2024,2,25
1440,4,245,5,2023-04-07,2023,4,7
1441,17,244,3,2023-12-14,2023,12,14
1442,40,165,8,2024-03-12,2024,3,12
1443,1,172,10,2022-12-01,2022,12,1
1444,23,101,6,2024-02-04,2024,2,4
1445,47,20,10,2024-03-14,2024,3,14
1446,44,133,5,2023-11-10,2023,11,10
1447,5,193,7,2023-05-15,2023,5,15
1448,15,247,7,2024-02-29,2024,2,29
1449,37,259,10,2023-01-30,2023,1,30
1450,12,40,8,2024-07-22,2024,7,22
1451,1,187,6,2024-02-28,2024,2,28
1452,40,151,1,2024-08-07,2024,8,7
1453,27,1,5,2023-01-15,2023,1,15
1454,16,284,4,2024-01-18,2024,1,18
1455,18,292,8,2023-09-01,2023,9,1
1456,10,147,10,2023-09-18,2023,9,18
1457,23,256,6,2022-12-18,2022,12,18
1458,32,81,7,2023-03-30,2023,3,30
1459,5,228,6,2024-03-02,2024,3,2
1460,2,106,1,2023-11-23,2023,11,23
1461,11,266,2,2022-12-10,2022,12,10
1462,15,298,4,2023-09-24,2023,9,24
1463,2,137,5,2024-01-11,2024,1,11
1464,15,56,5,2023-04-02,2023,4,2
1465,6,115,7,2023-05-01,2023,5,1
1466,25,270,4,2024-01-08,2024,1,8
1467,30,204,4,2023-04-03,2023,4,3
1468,17,11,5,2024-03-02,2024,3,2
1469,46,205,8,2023-07-29,2023,7,29
1470,6,94,1,2023-11-06,2023,11,6
1471,39,18,3,2022-10-25,2022,10,25
1472,19,56,1,2023-11-27,2023,11,27
1473,32,139,8,2023-04-18,2023,4,18
1474,18,125,10,2024-03-23,2024,3,23
1475,10,288,6,2022-12-09,2022,12,9
1476,11,115,1,2024-08-23,2024,8,23
1477,37,43,5,2022-11-26,2022,11,26
1478,8,24,7,2023-06-30,2023,6,30
1479,20,274,3,2023-12-24,2023,12,24
1480,2,231,9,2023-05-02,2023,5,2
1481,1,43,3,2024-03-09,2024,3,9
1482,35,33,3,2023-09-05,2023,9,5
1483,45,2,10,2023-09-28,2023,9,28
1484,27,270,10,2022-12-06,2022,12,6
1485,33,85,5,2024-02-14,2024,2,14
1486,22,133,2,2024-07-22,2024,7,22
1487,25,8,5,2023-08-05,2023,8,5
1488,4,263,10,2022-12-07,2022,12,7
1489,15,267,1,2024-02-05,2024,2,5
1490,47,234,5,2023-05-11,2023,5,11
1491,49,212,5,2024-02-04,2024,2,4
1492,3,1,1,2024-04-15,2024,4,15
1493,26,44,1,2024-03-19,2024,3,19
1494,33,61,4,2023-07-09,2023,7,9
1495,9,258,1,2023-03-18,2023,3,18
1496,16,222,5,2024-03-31,2024,3,31
1497,15,132,8,2024-10-17,2024,10,17
1498,34,294,6,2024-09-27,2024,9,27
1499,28,63,8,2024-08-31,2024,8,31
1500,36,220,1,2023-07-31,2023,7,31
1501,25,229,8,2023-03-15,2023,3,15
1502,41,133,2,2022-11-06,2022,11,6
1503,17,223,6,2023-06-29,2023,6,29
1504,22,173,4,2023-02-28,2023,2,28
1505,34,277,1,2023-06-05,2023,6,5
1506,45,187,1,2024-07-29,2024,7,29
1507,27,226,1,2024-01-23,2024,1,23
