venda_id,produto_id,cliente_id,quantidade_vendida,data_venda,ano_venda,mes_venda,dia_venda
1508,37,221,9,2024-03-15,2024,3,15
1509,6,129,5,2024-02-21,2024,2,21
1510,5,83,1,2024-04-04,2024,4,4
1511,50,116,8,2024-04-19,2024,4,19
1512,36,212,3,2024-05-12,2024,5,12
1513,15,171,9,2024-09-21,2024,9,21
1514,32,11,7,2024-08-12,2024,8,12
1515,48,18,8,2024-07-09,2024,7,9
1516,16,102,7,2023-09-01,2023,9,1
1517,5,92,1,2023-12-30,2023,12,30
1518,9,127,8,2024-09-09,2024,9,9
1519,15,271,5,2024-01-24,2024,1,24
1520,11,122,3,2024-03-30,2024,3,30
1521,13,278,6,2023-08-16,2023,8,16
1522,12,59,1,2023-05-11,2023,5,11
1523,44,277,6,2024-02-29,2024,2,29
1524,26,15,1,2024-06-08,2024,6,8
1525,35,68,8,2023-09-07,2023,9,7
1526,22,230,4,2024-07-30,2024,7,30
1527,39,201,9,2024-04-25,2024,4,25
1528,28,16,6,2023-02-28,2023,2,28
1529,3,181,4,2023-05-20,2023,5,20
1530,47,53,10,2024-09-01,2024,9,1
1531,22,168,4,2024-05-14,2024,5,14
1532,50,34,6,2023-03-26,2023,3,26
1533,30,28,9,2023-05-17,2023,5,17
1534,45,243,7,2022-11-09,2022,11,9
1535,17,60,3,2024-06-17,2024,6,17
1536,49,39,5,2023-12-19,2023,12,19
1537,29,49,5,2024-10-14,2024,10,14
1538,5,239,10,2024-04-28,2024,4,28
1539,33,239,8,2024-09-17,2024,9,17
1540,3,75,6,2022-10-30,2022,10,30
1541,26,107,10,2023-05-16,2023,5,16
1542,8,214,7,2023-01-21,2023,1,21
1543,31,197,4,2024-06-14,2024,6,14
1544,6,4,3,2024-10-13,2024,10,13
1545,23,119,7,2023-07-21,2023,7,21
1546,47,124,4,2023-08-20,2023,8,20
1547,3,22,7,2023-01-23,2023,1,23
1548,12,164,9,2023-08-12,2023,8,12
1549,34,228,10,2024-04-10,2024,4,10
1550,47,169,2,2023-08-04,2023,8,4
1551,30,183,6,2024-04-07,2024,4,7
1552,31,71,5,2023-07-09,2023,7,9
1553,20,86,10,2024-10-17,2024,10,17
1554,41,282,3,2023-09-28,2023,9,28
1555,31,250,9,2024-06-05,2024,6,5
1556,19,151,8,2023-02-26,2023,2,26
1557,40,171,10,2024-03-23,2024,3,23
1558,5,289,9,2023-01-17,2023,1,17
1559,50,21,10,2024-06-22,2024,6,22
1560,32,178,6,2022-12-29,2022,12,29
1561,14,245,2,2023-03-13,2023,3,13
1562,33,169,6,2023-08-23,2023,8,23
1563,19,76,6,2023-01-14,2023,1,14
1564,48,257,5,2024-07-05,2024,7,5
1565,32,148,2,2024-09-13,2024,9,13
1566,11,106,8,2023-11-01,2023,11,1
1567,47,24,1,2023-05-25,2023,5,25
1568,47,227,5,2024-04-19,2024,4,19
1569,44,137,8,2024-08-22,2024,8,22
1570,17,178,10,2023-07-09,2023,7,9
1571,23,49,10,2024-01-14,2024,1,14
1572,18,4,10,2024-03-03,2024,3,3
1573,5,258,10,2023-07-31,2023,7,31
1574,39,235,9,2023-03-28,2023,3,28
1575,6,161,4,2024-08-18,2024,8,18
1576,27,173,1,2024-06-10,2024,6,10
1577,49,119,1,2022-12-11,2022,12,11
1578,22,217,1,2023-12-22,2023,12,22
1579,45,251,7,2023-07-09,2023,7,9
1580,46,94,10,2023-03-06,2023,3,6
1581,34,17,9,2023-12-14,2023,12,14
1582,46,110,7,2023-08-05,2023,8,5
1583,32,128,2,2023-01-27,2023,1,27
1584,21,97,3,2024-09-14,2024,9,14
1585,32,81,2,2024-08-04,2024,8,4
1586,46,21,9,2024-06-15,2024,6,15
1587,18,154,1,2024-07-10,2024,7,10
1588,34,63,8,2023-07-19,2023,7,19
1589,22,204,7,2023-02-28,2023,2,28
1590,2,20,6,2024-10-04,2024,10,4
1591,38,174,8,2024-08-04,2024,8,4
1592,14,72,5,2024-09-17,2024,9,17
1593,49,128,1,2022-11-02,2022,11,2
1594,12,76,5,2023-09-10,2023,9,10
1595,46,72,8,2024-01-16,2024,1,16
1596,26,165,9,2024-03-29,2024,3,29
1597,25,187,6,2024-08-04,2024,8,4
1598,31,66,4,2024-09-12,2024,9,12
1599,21,89,4,2023-06-12,2023,6,12
1600,48,270,10,2024-01-20,2024,1,20
1601,4,41,6,2023-12-21,2023,12,21
1602,35,281,9,2023-10-01,2023,10,1
1603,8,121,7,2023-04-08,2023,4,8
1604,45,172,5,2024-01-05,2024,1,5
1605,45,231,2,2023-01-01,2023,1,1
1606,10,126,4,2024-08-13,2024,8,13
1607,4,86,4,2023-04-07,2023,4,7
1608,27,296,8,2024-05-06,2024,5,6
1609,29,109,3,2023-06-21,2023,6,21
1610,44,116,8,2022-12-01,2022,12,1
1611,15,71,10,2024-09-03,2024,9,3
1612,24,275,10,2023-02-28,2023,2,28
1613,20,228,7,2024-03-10,2024,3,10
1614,3,70,8,2023-11-29,2023,11,29
1615,20,70,8,2024-03-06,2024,3,6
1616,3,108,8,2024-01-19,2024,1,19
1617,50,276,10,2022-10-23,2022,10,23
1618,42,54,10,2024-01-21,2024,1,21
1619,49,280,10,2024-06-17,2024,6,17
1620,34,263,2,2023-01-17,2023,1,17
1621,36,142,2,2023-06-04,2023,6,4
1622,27,75,3,2023-11-05,2023,11,5
1623,44,76,5,2023-04-08,2023,4,8
1624,9,94,6,2023-05-28,2023,5,28
1625,35,285,8,2024-08-28,2024,8,28
1626,47,89,9,2023-09-04,2023,9,4
1627,34,137,1,2023-11-17,2023,11,17
1628,32,285,7,2024-10-07,2024,10,7
1629,6,69,9,2023-05-26,2023,5,26
1630,28,292,4,2023-04-09,2023,4,9
1631,6,111,7,2024-08-01,2024,8,1
1632,5,98,3,2023-10-02,2023,10,2
1633,34,178,7,2023-12-10,2023,12,10
1634,16,117,9,2024-04-29,2024,4,29
1635,34,117,2,2024-08-14,2024,8,14
1636,28,219,6,2023-09-16,2023,9,16
1637,15,96,1,2024-07-15,2024,7,15
1638,3,187,2,2022-10-20,2022,10,20
1639,42,287,6,2023-04-13,2023,4,13
1640,34,228,10,2024-05-15,2024,5,15
1641,8,281,10,2024-03-03,2024,3,3
1642,23,238,2,2023-04-28,2023,4,28
1643,37,117,3,2022-12-14,2022,12,14
1644,9,18,4,2024-09-30,2024,9,30
1645,38,203,10,2023-05-31,2023,5,31
1646,43,246,10,2023-03-28,2023,3,28
1647,29,123,4,2023-11-15,2023,11,15
1648,21,293,5,2023-08-14,2023,8,14
1649,22,25,2,2024-04-20,2024,4,20
1650,20,34,9,2024-05-18,2024,5,18
1651,1,10,6,2023-02-15,2023,2,15
1652,33,280,1,2024-05-07,2024,5,7
1653,45,156,6,2023-08-23,2023,8,23
1654,36,247,5,2023-06-01,2023,6,1
1655,36,148,5,2024-03-21,2024,3,21
1656,35,213,4,2024-02-01,2024,2,1
1657,15,184,6,2024-07-21,2024,7,21
1658,43,30,6,2024-04-04,2024,4,4
1659,13,73,10,2022-12-04,2022,12,4
1660,46,133,5,2023-05-02,2023,5,2
1661,10,26,4,2024-08-14,2024,8,14
1662,12,261,7,2024-06-19,2024,6,19
1663,22,3,1,2023-06-11,2023,6,11
1664,46,26,1,2023-07-28,2023,7,28
1665,5,275,4,2024-01-16,2024,1,16
1666,48,156,10,2024-07-08,2024,7,8
1667,22,74,2,2023-12-30,2023,12,30
1668,9,28,9,2024-03-30,2024,3,30
1669,18,109,1,2024-07-24,2024,7,24
1670,25,278,3,2024-04-03,2024,4,3
1671,35,117,5,2023-07-02,2023,7,2
1672,40,278,7,2024-06-06,2024,6,6
1673,39,150,4,2024-10-01,2024,10,1
1674,49,222,2,2024-01-30,2024,1,30
1675,5,160,10,2024-06-30,2024,6,30
1676,46,157,7,2023-08-25,2023,8,25
1677,13,267,1,2023-08-26,2023,8,26
1678,50,17,2,2022-12-18,2022,12,18
1679,1,138,6,2023-03-26,2023,3,26
1680,18,224,7,2024-10-12,2024,10,12
1681,21,73,10,2023-09-14,2023,9,14
1682,19,117,7,2024-09-18,2024,9,18
1683,11,241,6,2023-01-14,2023,1,14
1684,24,216,8,2024-10-11,2024,10,11
1685,12,299,1,2023-08-25,2023,8,25
1686,4,271,10,2024-04-10,2024,4,10
1687,11,44,5,2023-07-13,2023,7,13
1688,39,274,2,2024-02-04,2024,2,4
1689,48,278,1,2024-07-02,2024,7,2
1690,8,119,2,2023-09-23,2023,9,23
1691,25,169,4,2022-12-23,2022,12,23
1692,15,107,9,2022-11-28,2022,11,28
1693,47,122,9,2022-12-20,2022,12,20
1694,39,5,7,2023-03-16,2023,3,16
1695,1,61,3,2023-05-20,2023,5,20
1696,20,46,1,2023-06-18,2023,6,18
1697,22,151,1,2023-05-12,2023,5,12
1698,14,61,3,2024-01-01,2024,1,1
1699,27,92,6,2023-11-02,2023,11,2
1700,24,56,1,2023-04-16,2023,4,16
1701,34,214,8,2023-02-09,2023,2,9
1702,32,26,6,2024-09-16,2024,9,16
1703,4,21,10,2023-06-01,2023,6,1
1704,5,179,10,2024-08-27,2024,8,27
1705,10,93,8,2023-09-02,2023,9,2
1706,24,297,10,2024-05-21,2024,5,21
1707,3,24,2,2023-04-10,2023,4,10
1708,27,151,3,2023-10-04,2023,10,4
1709,34,179,6,2023-08-25,2023,8,25
1710,35,182,6,2024-05-30,2024,5,30
1711,49,54,10,2023-05-14,2023,5,14
1712,47,44,6,2022-10-20,2022,10,20
1713,46,286,9,2022-12-20,2022,12,20
1714,44,109,7,2024-09-06,2024,9,6
1715,36,257,6,2023-01-25,2023,1,25
1716,28,121,8,2022-11-05,2022,11,5
1717,18,255,7,2024-06-24,2024,6,24
1718,19,270,5,2024-09-13,2024,9,13
1719,13,13,8,2023-03-10,2023,3,10
1720,39,66,3,2022-10-27,2022,10,27
1721,37,71,8,2022-11-25,2022,11,25
1722,44,201,7,2023-08-19,2023,8,19
1723,25,205,10,2023-06-06,2023,6,6
1724,8,210,3,2024-06-18,2024,6,18
1725,16,229,5,2024-08-31,2024,8,31
1726,20,125,7,2024-09-26,2024,9,26
1727,36,112,6,2022-11-18,2022,11,18
1728,27,158,1,2024-09-20,2024,9,20
1729,23,272,6,2023-06-21,2023,6,21
1730,34,124,9,2024-02-11,2024,2,11
1731,21,148,5,2023-08-12,2023,8,12
1732,8,62,8,2024-02-11,2024,2,11
1733,4,6,8,2024-04-19,2024,4,19
1734,2,184,3,2023-12-15,2023,12,15
1735,18,57,5,2023-07-04,2023,7,4
1736,37,287,2,2023-04-21,2023,4,21
1737,21,210,7,2023-04-11,2023,4,11
1738,47,263,4,2022-12-29,2022,12,29
1739,41,87,5,2024-09-06,2024,9,6
1740,14,179,10,2024-09-17,2024,9,17
1741,15,7,1,2022-12-05,2022,12,5
1742,41,234,3,2023-09-29,2023,9,29
1743,29,245,6,2023-12-13,2023,12,13
1744,27,87,9,2023-04-18,2023,4,18
1745,37,207,10,2024-01-31,2024,1,31
1746,39,55,10,2023-09-06,2023,9,6
1747,24,188,2,2024-05-07,2024,5,7
1748,28,205,3,2023-09-30,2023,9,30
1749,47,63,5,2023-12-17,2023,12,17
1750,19,210,4,2023-02-03,2023,2,3
1751,27,194,1,2024-07-27,2024,7,27
1752,43,117,2,2024-06-24,2024,6,24
1753,14,136,9,2023-05-15,2023,5,15
1754,29,179,10,2024-03-13,2024,3,13
1755,9,236,1,2023-03-02,2023,3,2
1756,40,289,8,2022-12-21,2022,12,21
1757,44,245,2,2024-07-20,2024,7,20
1758,13,135,3,2024-09-14,2024,9,14
1759,18,161,1,2024-01-11,2024,1,11
1760,7,258,4,2023-11-09,2023,11,9
1761,5,157,3,2024-01-17,2024,1,17
1762,38,274,5,2023-11-05,2023,11,5
1763,34,40,8,2023-09-28,2023,9,28
1764,42,162,4,2024-02-25,2024,2,25
1765,42,181,8,2024-02-06,2024,2,6
1766,22,140,10,2024-07-17,2024,7,17
1767,38,148,5,2023-11-19,2023,11,19
1768,5,274,1,2023-07-15,2023,7,15
1769,48,138,9,2024-03-05,2024,3,5
1770,49,112,10,2024-08-11,2024,8,11
1771,18,238,5,2023-07-22,2023,7,22
1772,39,28,6,2024-10-06,2024,10,6
1773,32,62,8,2024-05-29,2024,5,29
1774,17,226,6,2023-03-16,2023,3,16
1775,13,49,10,2023-11-01,2023,11,1
1776,25,62,5,2022-12-13,2022,12,13
1777,6,118,7,2023-10-14,2023,10,14
1778,9,247,9,2024-03-08,2024,3,8
1779,47,249,2,2022-11-27,2022,11,27
1780,32,171,9,2023-06-26,2023,6,26
1781,2,49,3,2024-03-31,2024,3,31
1782,45,47,4,2023-10-19,2023,10,19
1783,22,41,10,2023-03-21,2023,3,21
1784,18,291,5,2024-02-05,2024,2,5
1785,33,106,5,2023-08-06,2023,8,6
1786,25,212,7,2022-12-06,2022,12,6
1787,6,263,5,2023-11-22,2023,11,22
1788,16,195,5,2022-12-12,2022,12,12
1789,2,178,7,2023-11-02,2023,11,2
1790,27,175,7,2022-12-11,2022,12,11
1791,40,136,3,2024-03-31,2024,3,31
1792,47,145,4,2023-12-12,2023,12,12
1793,13,179,2,2023-01-25,2023,1,25
1794,33,210,4,2023-11-12,2023,11,12
1795,18,28,7,2024-02-21,2024,2,21
1796,10,46,8,2023-11-15,2023,11,15
1797,46,275,2,2022-12-06,2022,12,6
1798,46,54,9,2023-05-27,2023,5,27
1799,8,147,4,2024-01-05,2024,1,5
1800,44,102,2,2024-10-02,2024,10,2
1801,32,242,1,2024-03-27,2024,3,27
1802,24,116,10,2024-05-12,2024,5,12
1803,35,2,1,2024-06-29,2024,6,29
1804,48,31,5,2023-07-10,2023,7,10
1805,50,275,8,2024-01-21,2024,1,21
1806,1,8,1,2022-11-03,2022,11,3
1807,6,276,5,2023-11-28,2023,11,28
1808,44,59,5,2024-08-21,2024,8,21
1809,27,7,3,2022-10-29,2022,10,29
1810,45,218,3,2022-12-24,2022,12,24
1811,26,251,8,2023-09-14,2023,9,14
1812,34,225,9,2023-07-07,2023,7,7
1813,3,138,10,2022-11-05,2022,11,5
1814,19,248,6,2022-10-23,2022,10,23
1815,29,20,2,2024-05-01,2024,5,1
1816,16,248,6,2023-02-27,2023,2,27
1817,37,293,2,2023-04-13,2023,4,13
1818,19,84,7,2023-09-24,2023,9,24
1819,7,283,1,2023-12-24,2023,12,24
1820,13,175,3,2022-10-29,2022,10,29
1821,6,238,5,2023-06-09,2023,6,9
1822,7,219,4,2024-07-08,2024,7,8
1823,37,250,3,2022-10-23,2022,10,23
1824,24,121,6,2024-02-24,2024,2,24
1825,32,59,9,2024-04-02,2024,4,2
1826,6,165,5,2023-09-01,2023,9,1
1827,21,164,7,2024-05-11,2024,5,11
1828,33,241,1,2023-11-07,2023,11,7
1829,3,128,5,2024-07-08,2024,7,8
1830,23,24,4,2024-08-29,2024,8,29
1831,14,214,5,2022-12-24,2022,12,24
1832,17,277,5,2023-07-14,2023,7,14
1833,13,228,10,2024-05-29,2024,5,29
1834,18,154,8,2023-11-18,2023,11,18
1835,2,102,10,2024-04-13,2024,4,13
1836,12,22,6,2023-11-30,2023,11,30
1837,44,83,2,2023-10-09,2023,10,9
1838,18,76,4,2023-05-07,2023,5,7
1839,7,181,10,2023-11-02,2023,11,2
1840,19,261,10,2023-04-07,2023,4,7
1841,20,87,2,2024-09-27,2024,9,27
1842,19,111,9,2023-11-06,2023,11,6
1843,23,156,5,2024-03-10,2024,3,10
1844,48,33,9,2024-04-10,2024,4,10
1845,5,277,5,2023-06-09,2023,6,9
1846,31,230,8,2023-08-09,2023,8,9
1847,47,140,9,2023-04-20,2023,4,20
1848,40,170,2,2022-12-30,2022,12,30
1849,44,24,9,2023-03-12,2023,3,12
1850,43,107,10,2023-06-05,2023,6,5
1851,8,134,8,2024-03-16,2024,3,16
1852,42,166,5,2024-08-18,2024,8,18
1853,35,239,9,2022-11-03,2022,11,3
1854,10,100,6,2023-10-01,2023,10,1
1855,44,94,6,2023-08-27,2023,8,27
1856,14,35,1,2023-12-26,2023,12,26
1857,36,7,8,2024-02-10,2024,2,10
1858,10,293,5,2023-12-19,2023,12,19
1859,13,55,6,2023-09-14,2023,9,14
1860,26,254,9,2022-11-30,2022,11,30
1861,4,35,1,2022-12-24,2022,12,24
1862,1,58,3,2023-11-10,2023,11,10
1863,16,186,2,2024-02-24,2024,2,24
1864,19,173,6,2023-01-01,2023,1,1
1865,43,48,10,2023-10-01,2023,10,1
1866,47,186,10,2024-07-22,2024,7,22
1867,6,32,3,2023-08-23,2023,8,23
1868,43,197,3,2023-04-06,2023,4,6
1869,29,272,1,2024-04-12,2024,4,12
1870,7,121,1,2024-07-11,2024,7,11
1871,6,27,1,2023-03-19,2023,3,19
1872,42,163,1,2023-04-02,2023,4,2
1873,11,242,2,2022-12-02,2022,12,2
1874,27,247,2,2023-05-24,2023,5,24
1875,23,81,10,2024-04-10,2024,4,10
1876,5,206,7,2023-05-31,2023,5,31
1877,1,15,8,2024-05-10,2024,5,10
1878,39,236,4,2023-04-23,2023,4,23
1879,29,280,5,2023-09-08,2023,9,8
1880,27,28,8,2023-01-15,2023,1,15
1881,10,2,6,2023-10-18,2023,10,18
1882,37,264,3,2024-05-14,2024,5,14
1883,33,107,3,2022-11-04,2022,11,4
1884,16,250,2,2024-08-13,2024,8,13
1885,47,275,4,2023-12-22,2023,12,22
1886,11,243,10,2024-10-09,2024,10,9
1887,6,22,1,2023-05-27,2023,5,27
1888,18,123,8,2024-05-02,2024,5,2
1889,17,231,1,2024-07-08,2024,7,8
1890,14,101,3,2024-05-04,2024,5,4
1891,8,88,3,2023-09-27,2023,9,27
1892,1,300,3,2023-04-23,2023,4,23
1893,26,104,1,2024-07-28,2024,7,28
1894,40,197,2,2024-05-16,2024,5,16
1895,50,37,10,2023-06-19,2023,6,19
1896,29,267,7,2024-08-26,2024,8,26
1897,22,127,6,2024-05-13,2024,5,13
1898,39,72,5,2022-12-12,2022,12,12
1899,8,283,6,2023-03-10,2023,3,10
1900,22,241,9,2024-09-21,2024,9,21
1901,2,19,8,2024-06-26,2024,6,26
1902,28,267,9,2024-10-10,2024,10,10
1903,31,257,7,2024-02-17,2024,2,17
1904,8,191,5,2023-05-03,2023,5,3
1905,35,117,7,2024-07-11,2024,7,11
1906,26,175,6,2023-01-13,2023,1,13
1907,15,256,5,2024-03-18,2024,3,18
1908,4,128,6,2023-04-22,2023,4,22
1909,43,52,4,2023-05-25,2023,5,25
1910,49,248,7,2024-04-07,2024,4,7
1911,46,83,5,2024-08-17,2024,8,17
1912,33,119,7,2022-12-15,2022,12,15
1913,49,294,5,2022-11-21,2022,11,21
1914,7,168,1,2023-10-31,2023,10,31
1915,40,153,6,2023-01-09,2023,1,9
1916,38,222,6,2022-11-03,2022,11,3
1917,15,67,4,2023-11-17,2023,11,17
1918,41,179,6,2023-06-28,2023,6,28
1919,15,285,7,2024-10-02,2024,10,2
1920,46,292,6,2024-06-27,2024,6,27
1921,26,156,3,2023-11-12,2023,11,12
1922,34,273,9,2023-05-15,2023,5,15
1923,32,212,8,2023-11-25,2023,11,25
1924,25,114,7,2023-03-27,2023,3,27
1925,6,276,4,2022-10-25,2022,10,25
1926,31,77,8,2024-01-05,2024,1,5
1927,31,133,5,2024-03-27,2024,3,27
1928,36,135,9,2024-05-04,2024,5,4
1929,35,221,10,2023-10-20,2023,10,20
1930,49,23,9,2023-04-27,2023,4,27
1931,31,217,1,2023-05-29,2023,5,29
1932,23,280,5,2024-07-29,2024,7,29
1933,42,1,2,2023-04-18,2023,4,18
1934,20,12,5,2023-05-11,2023,5,11
1935,40,8,3,2023-09-03,2023,9,3
1936,15,159,6,2024-09-04,2024,9,4
1937,7,260,8,2024-02-16,2024,2,16
1938,45,172,5,2022-10-27,2022,10,27
1939,20,174,2,2023-09-14,2023,9,14
1940,49,245,9,2024-10-13,2024,10,13
1941,48,271,6,2022-12-17,2022,12,17
1942,32,188,9,2022-12-15,2022,12,15
1943,13,150,7,2024-04-03,2024,4,3
1944,43,94,10,2023-03-19,2023,3,19
1945,26,42,7,2023-03-27,2023,3,27
1946,41,286,5,2023-05-05,2023,5,5
1947,20,263,10,2024-10-08,2024,10,8
1948,21,55,4,2023-07-03,2023,7,3
1949,22,183,5,2024-01-25,2024,1,25
1950,4,230,6,2024-09-26,2024,9,26
1951,29,177,6,2022-12-04,2022,12,4
1952,37,221,3,2023-03-18,2023,3,18
1953,39,166,10,2024-08-17,2024,8,17
1954,30,50,2,2024-06-14,2024,6,14
1955,49,41,2,2024-06-19,2024,6,19
1956,48,40,9,2024-01-22,2024,1,22
1957,49,240,9,2024-08-26,2024,8,26
1958,32,123,5,2022-11-06,2022,11,6
1959,47,245,9,2023-01-31,2023,1,31
1960,12,92,4,2023-03-09,2023,3,9
1961,4,146,7,2023-10-31,2023,10,31
1962,27,276,6,2023-05-05,2023,5,5
1963,47,231,9,2024-10-03,2024,10,3
1964,21,174,1,2023-06-15,2023,6,15
1965,46,185,6,2023-02-12,2023,2,12
1966,17,63,3,2024-05-13,2024,5,13
1967,9,126,9,2023-12-25,2023,12,25
1968,33,135,5,2023-05-28,2023,5,28
1969,7,88,8,2023-05-06,2023,5,6
1970,35,28,6,2024-01-23,2024,1,23
1971,19,69,8,2024-07-30,2024,7,30
1972,33,29,3,2024-02-12,2024,2,12
1973,3,158,3,2023-07-11,2023,7,11
1974,29,94,6,2023-06-03,2023,6,3
1975,3,16,3,2024-02-19,2024,2,19
1976,29,195,3,2023-05-21,2023,5,21
1977,14,282,6,2024-05-30,2024,5,30
1978,9,185,3,2024-01-24,2024,1,24
1979,19,240,5,2023-05-30,2023,5,30
1980,33,212,7,2024-07-24,2024,7,24
1981,32,160,3,2022-10-29,2022,10,29
1982,29,13,2,2023-01-22,2023,1,22
1983,18,274,3,2023-01-23,2023,1,23
1984,23,292,8,2024-01-21,2024,1,21
1985,45,252,10,2024-01-30,2024,1,30
1986,47,198,9,2023-04-21,2023,4,21
1987,15,251,7,2023-09-27,2023,9,27
1988,30,215,8,2024-02-05,2024,2,5
1989,25,11,1,2024-05-18,2024,5,18
1990,34,158,6,2024-02-11,2024,2,11
1991,39,125,1,2024-01-30,2024,1,30
1992,30,229,4,2023-10-05,2023,10,5
1993,6,209,7,2023-07-26,2023,7,26
1994,42,187,4,2022-10-19,2022,10,19
1995,27,121,6,2023-01-18,2023,1,18
1996,44,234,3,2024-07-22,2024,7,22
1997,5,13,8,2023-10-08,2023,10,8
1998,11,104,7,2023-12-23,2023,12,23
1999,8,68,1,2024-08-09,2024,8,9
2000,46,171,7,2023-08-26,2023,8,26
